/* DATA DESCRIPTION:
1924-02	752.7	3	733.2	20	19.5	744.4		744.3		743.7		744.1			753.9	3	733.1	20	3.5	NE	6753	234.0	639	13	13	12	3	1					15.2	9	-1.6	1		16.8				12.0	1.8	10.2	6.9			3.2	2.4	0.8				10.6	7.1	3.5				10.3	7.2	3.1	87		58		60	5.0		5.5		5.8	7	4	1	40.2	11.4	10					SW	SW	1.9	14	10	5	8	2	8	2	8	5	4	11	1	2	1
1924-03	747.7	11	731.1	28	16.6	742.0		742.2		741.6		741.9			748.3	11 and 12	731.0	28	3.4	E-SW	7201	232.0	474	24	15	13	3	0					9.0	12	-1.2	1 and 2		20.2				16.1	8.3	7.8	12.2			9.4	8.8	0.6				14.9	11.9	3.0				14.6	11.9	2.7	91		69		71	8.1		8.6		8.9	22	4	0	114.1	37.1	18					SW	SW	1.5	1	17	13	8	0	9	3	9	4	1	2	2	4	0
1924-04	753.4	19	736.7	5	16.7	745.7		745.5		744.7		745.3			754.3	19	736.2	5	3.1	W	6405	214.0	366	9	17	13	0	0					29.4	30	3.0	3		26.4				20.4	9.2	11.2	14.8			10.6	9.5	1.1				18.8	12.8	6.0				18.9	12.9	6.0	86		48		49	8.3		7.4		7.5	8	3	0	40.2	15.9	4					SW	S	2.9	4	23	3	8	3	9	1	9	3	1	0	1	1	0
1924-05	752.8	9	736.5	5	16.3	745.8		745.4		744.4		745.2			753.1	9	736.0	5	2.9	W	6128	198.0	415	25	19	11	1	0					33.6	15	8.4	8		25.2				26.4	13.0	11.4	19.7			14.7	12.8	1.9				24.5	15.8	8.7				24.1	16.0	8.1	79		36		42	9.9		8.1		8.7	5	3	0	20.9	8.1	17					W	W	4.3	10	15	6	9	3	9	3	9	4	0	0	1	1	0
1924-06	750.7	20	738.9	16	11.8	746.6		745.3		744.6		745.5			751.0	20	738.9	16	2.7	W	7587	253.0	510	11	7	21	2	0					39.2	29	11.0	20		28.2				31.5	15.0	16.5	23.2			17.2	13.4	3.8				29.1	17.1	12.0				29.8	17.2	12.6	64		26		24	9.1		7.2		6.9	1	0	0	0.3	0.3	19					W	W		16	14	0	8	5	9	4	9	3	0	0	0	1	0
1924-07	748.5	14	741.1	19	7.4	746.2		745.6		744.3		745.4			749.1	14	741.1	19	2.7	W	7873	254.0	479	20	10	17	4	0					39.6	14	12.6	6		27.0				34.1	16.9	17.2	24.5			18.4	14.5	3.9				31.4	17.7	13.7				32.7	18.1	14.6	64		21		21	10.0		6.7		7.0	0	2	0	0.0	0.0									27	4	0	8	4	9	4	9	5	0	0	0	0	0
1924-08	749.3	23	741.6	8	7.7	745.8		745.2		743.7		744.6			749.6	23	741.6	8	2.5	W	7634	246.0	467	19	14	14	3	0					39.7	5	11.6	23		28.1				32.9	16.3	16.6	24.6			17.8	14.3	3.5				30.3	18.0	12.3				31.4	18.3	13.1	67		26		24	10.1		7.9		7.7	0	3	0	0.0	0.0								6.9	23	8	0	9	5	9	5	9	5	0	0	0	1	0
1924-09	749.4	15	738.0	7	11.4	746.2		745.9		744.9		745.7			750.0	15	737.7	7	2.7	SW	6664	222.0	492	30	16	11	3	0					34.2	17	13.0	16 and 17		21.2				27.4	15.3	12.1	21.4			16.7	14.7	2.0				25.6	17.7	7.9				25.2	17.3	7.9	79		44		43	11.3		10.3		10.0	5	3	0	16.1	12.0	7					SW	SW	4.3	6	22	2	9	1	9	3	9	5	1	0	2	0	0
1924-10	753.1	31	739.7	25	13.4	747.1		746.8		746.3		746.7			754.1	31	739.7	25	2.7	E	4363	141.0	478	3	24	6	1	0					29.2	9	8.2	31		21.0				23.3	12.8	10.5	18.0			13.2	11.9	1.3				21.9	15.9	6.0				20.8	15.4	5.4	85		51		55	9.7		9.9		9.7	7	4	0	24.6	11.2	14					Various	E	2.8	6	20	5	9	0	9	5	9	4	2	0	6	1	0
1924-11	755.2	12	735.2	26	20.0	746.8		746.6		746.3		746.6			755.6	12	733.5	26	3.7	E	4033	134.0	369	25	21	9	0	0					26.4	2	2.0	20		24.4				16.6	7.6	9.0	12.1			8.1	7.2	0.9				15.7	11.6	4.1				13.8	10.6	3.2	87		60		67	7.1		7.8		7.6	12	2	0	82.6	17.5	25					S	E-SW	1.6	10	13	7	8	0	9	4	8	4	7	0	4	1	0
1924-12	756.6	6	740.0	2	16.6	750.9		750.9		750.6		750.8			757.5	6	739.6	2	2.9	E	4021	130.0	531	2	26	3	2	0					18.2	7	-1.2	30		19.4				13.3	6.1	7.2	9.7			7.0	6.5	0.5				11.8	10.0	1.8				11.2	9.8	1.4	92		78		82	7.0		8.1		8.2	14	2	0	51.5	12.9	1					Calm	SSW	0.7	7	17	7	9	0	9	0	8	3	9	1	11	0	0
1925-01	761.0	16	752.0	8	9.0	756.1		756.0		755.5		755.9			761.9	16	751.8	8	10.1	E	2374	77.0	176	16	31	0	0	0					16.6	5 and 24	-0.2	20		16.8				13.1	3.4	9.7	8.2			3.7	3.4	0.3				11.2	8.9	2.3				10.7	8.9	1.8	95		72		77	5.7		7.1		7.4	6	3	0	4.2	1.7	22					Various	E	0.7	4	15	12	8	0	8	0	8	0	8	5	10	0	0
1925-02	757.5	4	751.3	14	26.2	748.7		748.6		747.8		748.3			758.2	4	730.7	14	27.5	SW	5385	192.0	427	13	16	10	2	0					16.6	5	-0.4	7		17.0				133.0	3.4	9.9	8.3			4.2	3.7	0.5				11.9	8.7	3.2				11.3	8.3	3.0	92		98		64	5.8		6.5		6.4	13	2	0	69.9	18.7	13					SW	SW	1.0	10	9	9	9	0	9	3	9	2	4	4	4	0	0
1925-03	751.5	17	737.0	1	14.5	745.4		745.3		744.5		745.1			751.5	16 and 17	736.4	1	15.1	E	6533	211.0	546	13	18	10	3	0					21.6	17	1.4	24		20.2				15.1	4.6	10.5	9.8			4.9	3.6	1.3				13.7	8.4	5.3				13.5	8.5	5.0	80		44		53	5.2		5.1		5.3	5	4	1	17.9	13.1	10					Various	NE	1.5	14	11	6	9	1	9	4	9	5	6	0	1	1	0
1925-04	753.8	15	738.8	6	15.0	747.0		746.6		745.7		745.4			754.3	15	738.8	6	15.5	Various	8137	271.0	444	2	8	17	5	0					27.6	17	4.7	1 and 4		22.9				19.7	8.2	11.5	13.9			92.0	8.0	1.2				18.3	11.8	6.5				18.5	12.0	6.5	83		43		44	7.9		6.6		6.7	5	5	0	9.7	4.7	2					SW	WSW	2.0	9	14	7	9	2	9	5	9	5	1	0	1	0	0
1925-05	750.7	30	738.8	22	11.9	746.0		745.6		744.6		745.3			751.0	30	738.8	22	12.2	3er and 4º Cte	8620	278.0	676	18	9	18	3	1					32.6	31	7.1	7		25.5				22.5	10.5	12.0	16.5			12.4	10.5	1.9				20.6	13.6	7.0				21.0	13.6	7.4	78		43		41	8.4		7.4		7.2	8	2	0	34.6	14.6	21					W	S	1.9	10	14	7	8	3	8	4	9	3	1	0	0	0	0
1925-06	748.7	9	740.7	2	8.0	745.1		744.8		743.9		744.6			749.0	9	740.6	2	8.4	3er and 4º Cte	4783	159.0	297	30	23	7	0	0					32.0	27	12.8	5		19.3				26.7	16.3	10.4	21.5			17.7	15.8	1.9				24.7	17.9	6.8				24.7	17.9	6.8	81		51		51	12.3		11.2		11.1	10	1	0	135.3	55.7	4					SW	NW	1.2	6	12	12	8	3	8	3	8	4	0	0	0	7	1
1925-07	749.9	7	742.9	3	7.0	746.6		745.9		744.9		745.8			750.5	7	742.0	3	8.5	3er and 4º Cte	7859	254.0	504	3	11	17	3	0					38.2	31	12.5	20		15.7				31.0	16.8	14.2	23.9			18.4	15.2	3.2				28.8	18.4	10.4				29.2	18.4	10.8	70		34		33	10.9		9.7		9.4	3	2	0	4.7	3.1	21					Various		2.2	21	6	4	8	5	9	5	8	4	0	0	0	0	0
1925-08	749.3	28, 30 and 31	741.3	2 and 3	8.0	746.6		746.1		744.9		745.9			750.0	31	741.0	2	9.0	3er and 4º Cte	6465	209.0	389	19	15	16	0	0					39.1	2	12.5	23		26.6				33.1	17.3	15.8	25.2			18.9	14.9	4.0				30.7	18.5	12.2				31.6	18.8	12.8	64		27		26	10.4		8.7		8.5	1	2	0	0.9	0.9	23							3.3	21	10	0	8	5	9	5	9	5	0	0	0	0	0
1925-09	750.9	25	742.7	18	8.2	746.7		746.2		745.1		746.0			751.5	25	742.7	18	8.8	3er and 4º Cte	5183	173.0	388	23	21	9	0	0					38.7	2	9.8	24		28.9				29.4	15.0	14.4	22.2			16.2	12.9	3.3				27.8	17.0	10.8				26.8	16.7	10.1	67		29		29	9.2		8.1		7.8	1	2	0	1.0	1.0	23							3.1	21	8	1	9	5	9	4	8	4	0	0	0	0	0
1925-10	750.7	18	739.4	30	11.3	746.1		745.8		745.2		745.7			751.0	18	738.9	30	12.1	1er and 3er Cte	4330	140.0	385	23	23	8	0	0					29.0	4	7.2	29		21.8				23.6	12.5	11.1	18.0			13.2	11.8	1.4				21.9	15.9	6.0				20.7	15.3	5.4	84		52		56	9.6		10.0		9.9	8	2	0	35.4	15.9	10					SW-SE	SE-SW	1.0	17	6	8	9	0	8	2	8	4	4	0	1	1	0
1925-11	753.6	6	726.6	27	27.0	744.7		744.5		744.2		744.5			753.8	6	724.6	27	29.2	Various	5869	196.0	513	8	18	9	3	0					22.2	4	0.4	26		21.8				14.9	6.5	8.4	10.7			7.3	6.6	0.7				13.8	10.2	3.6				12.5	7.7	4.8	88		62		68	7.1		7.3		7.5	11	2	0	96.6	67.9	27					Various	ENE	0.6	14	6	10	8	0	9	1	8	3	0	2	6	0	0
1925-12	757.1	31	729.8	20	27.3	747.8		747.8		747.6		747.7			758.0	31	728.0	20	30.0	E-SW	6049	195.0	506	20	19	9	3	0					17.5	8	0.0	17		17.5				13.6	8.6	5.0	111.1			9.5	8.8	0.7				13.0	11.0	2.0				12.2	10.7	1.5	90		77		82	8.3		8.8		9.0	16	4	0	84.6	16.0	20					SW	SW	0.3	3	3	25	8	3	9	2	7	1	1	2	0	0	0
1926-01	758.4	3	729.8	13	28.6	750.5		750.2		749.7		750.1			758.4	3	729.5	13	3.9	Various	4950	159.6	418	21	27	3	1	0					16.2	31	-1.4	16		17.6				13.3	5.2	8.1	9.2			5.9	5.5	0.4				11.8	9.5	2.3				11.5	9.7	1.8	93		74		77	6.7		7.7		8.0	8	1	0	18.9	4.9	31					SW	SW-Calm	0.4	6	13	12	8	0	9	0	8	3	4	1	12	0	0
1926-02	757.9	28	729.8	2	28.1	747.5		747.7		747.2		747.5			758.3	28	729.3	2	3.6	E-SW	5750	205.3	4661	2	17	8	3	0					22.9	28	4.2	18		18.7				17.2	7.9	9.3	12.6			8.6	7.9	0.7				15.7	12.1	3.6				15.3	12.1	3.2	91		64		67	7.6		8.4		8.6	10	1		67.1	21.9	1					SW	SW	0.5	6	11	11	8	0	8	4	8	5	12	0	6	1	0
1926-03	757.4	12	732.8	29	24.6	747.7		747.5		746.7		747.3			758.0	12	732.5	29	3.3	Various	6885	222.1	492	20	18	9	4	0					24.4	10	4.6	8		19.8				18.9	7.7	11.2	13.3			8.4	7.3	1.1				17.1	11.9	5.2				18.2	12.1	6.1	85		52		50	7.0		7.2		7.2	11	0		45.6	10.4	27					W-SW	SSW	1.0	16	9	6	9	0	9	4	9	4	11	0	2	2	1
1926-04	754.5	16	735.6	30	18.9	746.6		746.3		745.5		746.1			754.6	16	735.2	30	3.4	4º Cte	7767	258.9	466	12	12	13	5	0					26.6	5	5.6	24		21.0				19.5	9.1	10.4	14.3			10.5	9.3	1.2				18.0	12.6	5.4				17.6	12.9	4.7	84		50		57	8.1		7.7		8.4	9	5		26.1	4.8	10					W-NW	SSW	1.0	4	19	7	9	0	9	4	9	4	3	0	4	1	1
1926-05	750.3	28	734.1	2	16.2	745.3		745.1		744.4		744.9			750.6	28	733.3	2	2.6	4º Cte	6885	222.1	414	16	16	13	2	0					34.4	29	6.7	17		27.7				22.5	10.7	11.8	16.6			12.7	10.9	1.8				20.8	13.6	7.2				20.7	13.7	7.0	79		41		43	8.8		7.4		7.7	5	2		39.5	46.7	20					SW	WSW	2.6	7	22	2	9	0	9	6	9	6	9	0	1	2	0
1926-06	750.4	7	739.1	23	11.3	746.3		745.7		744.6		745.5			750.4	7	739.1	23	2.7	4º Cte	7398	246.6	472	2	13	16	1	0					35.7	28	9.8	6		25.9				19.2	14.6	14.6	21.9			17.3	13.8	3.5				27.0	16.5	10.5				28.0	16.9	11.1	66		30		29	9.7		7.7		7.8	1	3		0.1	0.1	12					WSW	WSW	3.8	16	14	0	9	5	9	4	9	5	0	0	0	0	0
1926-07	749.6	28	741.7	12	7.9	746.1		746.7		744.0		745.6			750.0	28	741.7	12	2.7	Various	6982	225.2	393	7	12	19	0	0					39.8	11	14.4	7		25.4				34.3	18.4	15.9	26.4			20.4	15.7	4.7				31.8	18.6	13.2				33.2	18.8	14.4	60		24		21	10.4		8.2		7.6	0	0		0.0	0.0								6.0	22	9	0	8	5	9	5	9	5	0	0	0	0	0
1926-08	749.4	22	742.7	29 and 30	6.7	746.6		746.0		744.6		745.7			749.7	22	741.3	30	2.6	Various	5022	162.0	244	20	22	9	0	0					41.5	22	16.3	31		25.2				35.8	19.6	16.2	27.7			20.9	17.0	3.9				33.8	20.4	13.4				34.2	19.7	14.5	64		26		22	11.7		9.5		8.3	1	2		1.2	1.2	30					N	N	6.1	24	7	0	8	4	8	5	8	4	0	0	0	2	0
1926-09	750.8	22 and 23	741.1	25	9.7	747.5		746.8		745.9		746.7			751.3	23	741.0	25	2.6	Various	5220	174.0	306	12	22	8	0	0					39.0	23	12.6	30		26.4				33.3	18.7	14.6	26.0			19.7	15.1	4.6				32.0	19.4	12.6				31.5	19.4	12.1	60		27		28	10.1		9.3		9.7	0	2		0.0	0.0								6.7	18	12	0	9	4	9	5	9	4	0	0	0	1	0
1926-10	750.6	26	727.7	30	22.9	743.5		742.9		742.5		743.0			751.2	26	727.5	30	4.0	2º Cte	4948	159.6	337	23	23	7	1	0					31.6	15 and 18	8.3	25		23.3				25.0	13.5	11.5	19.2			14.4	11.8	2.6				24.0	16.3	7.7				22.4	15.3	7.1	71		46		48	8.8		9.4		8.8	8	0		92.1	42.5	21					W	E	3.7	13	13	5	8	4	9	0	8	4	3	0	0	2	0
1926-11	753.1	25	731.2	20	21.9	744.7		744.3		744.6		744.5			753.4	25	730.3	20	4.5	3er Cte	6369	212.3	475	20	17	10	3	0					20.8	15	4.0	23		16.8				15.5	8.3	7.2	11.9			9.7	9.0	0.7				14.7	11.8	2.9				13.0	10.8	2.2	91		69		76	8.4		8.7		8.5	15	2		90.9	25.0	11					SW-NW	SW	1.0	3	22	5	9	0	9	2	7	3	10	0	2	0	0
1926-12	755.4	29	739.7	27	15.7	750.1		749.8		749.6		749.8			756.4	29	739.4	27	3.0	Various	4980	160.6	421	1	23	7	1	0					18.8	6	-2.7	24		21.5				12.7	3.3	9.4	8.0			3.9	3.1	0.8				11.7	8.2	3.5				10.1	7.6	2.5	86		59		68	5.3		6.1		6.5	5	1		10.8	5.0	31					E	E	1.4	18	9	4	8	0	9	0	8	0	13	4	7	0	0
1927-01	759.7	9	734.6	18	25.1	751.3		751.3		751.2		751.3			760.4	9	734.0	18	3.7	NW	5394	174.0	644	18	21	8	1	1					17.6	9 and 10	-0.4	23		18.0				13.1	4.1	9.0	8.6			5.4	4.9	0.5				11.6	8.7	2.9				10.6	8.4	2.2	92		64		72	6.2		6.7		6.9	15	3	0	39.7	12.6	24					Various	Various		9	17	5	8	0	9	0	8	3	7	3	9	0	0
1927-02	756.5	5	736.4	22	20.1	749.1		749.1		748.5		748.9			757.0	5	742.0	22	3.7	SW	3939	141.0	353	22	21	7	0	0					17.4	26	1.0	6		16.4				14.1	4.8	9.3	9.5			5.5	4.8	0.7				12.9	9.4	3.5				12.1	9.2	2.9	89		60		66	6.0		6.7		7.0	12	1	0	60.8	22.2	12					Various	Various		10	14	4	8	4	9	4	8	4	11	3	0	0	1
1927-03	755.9	18	742.8	12	13.1	749.5		749.5		748.9		749.3			757.8	18	742.5	12	3.6	NW	7982	257.0	419	12	11	15	5	0					22.6	31	1.2	14		21.4				16.4	7.1	9.3	11.7			8.1	7.2	0.9				15.1	10.8	4.3				14.1	10.9	3.2	88		54		65	7.1		7.1		7.8	15	2	0	31.8	9.8	16					Various	SW		5	18	8	9	0	9	2	8	4	13	1	1	0	0
1927-04	752.2	21	741.2	9	11.0	747.7		747.2		746.0		747.0			752.3	21	741.1	9	2.8	NW	5133	171.0	453	13	18	11	1	0					29.4	27	4.0	11		25.4				23.2	9.0	14.2	16.1			10.4	8.6	1.8				21.3	13.4	7.9				21.5	13.5	8.0	76		35		35	7.3		6.7		6.7	3	5	0	1.7	1.0	30					Various	NW		15	15	0	8	5	8	6	8	5	5	0	1	1	0
1927-05	748.6	9 and 25	737.4	31	11.2	744.9		744.3		743.5		744.2			748.7	25	739.2	31	2.4	NW	6325	204.0	531	5	17	13	1	0					30.6	19	9.0	6		21.6				25.7	13.1	12.6	19.4			15.1	13.1	2.0				24.1	15.8	8.3				23.6	15.6	8.0	78		36		38	10.0		8.3		8.3	7	5	0	39.7	22.5	13					Various	NE		4	26	1	8	4	9	4	9	4	1	0	1	3	0
1927-06	749.7	17	739.7	1	10.0	745.9		745.5		744.5		745.3			750.3	17	738.7	1	2.5	NW	7166	239.0	488	30	11	18	1	0					41.0	21	11.6	1		29.4				30.6	15.9	14.7	23.3			18.6	14.8	3.8				28.6	17.6	11.0				29.1	17.7	11.4	64		28		27	10.2		8.2		8.1	3	2	0	8.7	7.3	1					Various	SSW		13	17	0	9	6	9	6	9	5	0	0	0	0	0
1927-07	750.3	19	743.0	31	7.3	747.0		746.4		745.1		746.2			750.6	19	743.0	31	2.6	NW	9270	299.0	477	1	2	26	3	0					37.2	30	13.0	Various		24.2				30.4	15.1	15.3	22.7			17.0	14.6	2.4				27.9	17.6	10.3				28.9	17.5	11.4	75		31		27	10.9		8.7		7.9	2	1	0	3.3	2.5	6					Various	NW		16	15	0	9	6	8	6	8	6	0	0	0	0	0
1927-08	751.6	19	741.6	28	10.0	746.8		746.2		745.0		746.0			752.0	19	741.5	28	2.7	NW	7669	247.0	428	8	10	20	1	0					36.6	13	12.6	19		24.0				32.4	16.9	15.5	24.7			18.0	14.5	3.5				29.9	18.3	11.6				30.6	18.0	12.6	66		27		23	10.2		8.6		7.7	0	2	0	0.0							Various			16	15	0	8	4	9	4	8	4	0	0	0	1	0
1927-09	752.1	29	737.2	24	14.9	746.5		745.9		744.9		745.8			752.1	29	737.2	24	2.8	NW	6139	205.0	451	24	15	14	1	0					36.4	1	8.4	26		28.0				28.3	14.0	14.3	21.1			14.9	11.8	3.1				26.5	16.0	10.5				26.3	15.8	10.5	67		28		27	8.4		7.1		7.0	3	1	0	5.3	3.6	24					W	W		12	16	2	8	4	9	4	8	5	4	0	0	0	0
1927-10	753.1	31	737.0	14	16.1	746.0		745.6		745.2		745.6			753.9	31	736.5	15	2.6	E	4247	137.0	447	16	23	7	1	0					34.2	9	9.6	19		24.6				25.6	13.3	12.3	19.5			14.0	11.7	2.3				24.3	16.3	8.0				22.9	16.0	6.9	74		39		44	8.9		9.0		9.3	6	0	0	54.4	27.1	21					Various	SE		11	19	1	9	2	9	4	7	5	11	0	1	1	0
1927-11	754.1	2	727.0	8	27.1	745.9		745.5		745.2		745.5			754.7	2	727.0	8	4.7	E	5094	170.0	538	20	21	7	2	0					24.0	4 and 5	0.2	16		23.8				16.5	6.8	9.7	11.6			7.5	6.7	0.8				15.4	11.0	4.4				13.5	10.2	3.3	89		55		63	6.9		7.1		7.3	9	1	0	99.6	25.8	19					Various	SE		12	16	2	9	0	9	4	8	4	15	2	4	1	1
1927-12	754.0	31	732.8	11	21.2	742.6		742.5		742.8		742.6			756.0	31	732.2	11	4.4	SW	6937	224.0	511	23	17	10	4	0					18.0	24	0.8	2		17.2				13.4	6.8	6.6	10.1			7.8	7.2	0.6				12.4	10.1	2.3				11.0	9.4	1.6	91		72		80	7.2		7.8		7.9	19	5	0	108.6	21.5	29					Various	SW		5	15	11	8	3	8	4	7	3	5	2	8	0	0
1928-01	758.1	26	741.5	29	16.6	752.9		752.8		752.7		752.8			758.8	26	741.5	29	2.9	Various	4084	132.0	401	27	25	5	1	0					15.4	8	0.2	1		15.2				11.8	3.9	7.9	7.8			4.8	4.3	0.5				10.2	7.8	2.4				9.4	7.5	1.9	92		70		76	6.1		6.5		6.7	15	0	0	14.9	3.8	3					SW-Calm	SW-Calm	0.8	9	14	8	8	0	9	0	7	0	7	4	15	0	0
1928-02	762.5	8	738.6	29	23.9	752.6		752.5		752.1		752.4			763.4	8	736.8	29	29.0	Various	4156	143.0	342	29	21	8	0	0					23.4	20	-2.2	9		25.6				16.6	5.6	11.0	11.1			6.4	5.9	0.5				14.7	10.6	4.1				14.3	10.7	3.6	91		58		61	6.8		7.2		7.5	9	2	0	70.1	23.6	29					2º and 3er Cte	S-SE	1.4	9	16	4	8	0	9	5	8	5	10	4	9	0	0
1928-03	750.7	16	730.9	30	19.8	744.1		744.1		743.4		743.9			751.3	15 and 16	730.5	30	4.0	3er Cte	7403	239.0	640	25	14	13	3	1					23.0	30	3.8	1		19.2				16.5	7.8	8.7	12.1			8.7	8.0	0.7				15.4	11.3	4.1				14.3	11.1	3.2	90		59		67	7.6		7.6		8.0	19	0	0	62.8	13.5	21					SW	SW	1.6	2	24	5	8	0	9	6	8	5	11	0	4	0	1
1928-04	751.4	23	734.9	9	16.5	743.0		743.1		742.6		742.9			751.5	23	734.0	9	4.2	3er Cte	7609	254.0	463	1	12	14	4	0					23.8	24	5.2	16		18.6				17.9	8.9	9.0	13.4			10.2	9.2	1.0				16.7	12.0	4.7				16.3	12.0	4.3	86		56		59	8.1		7.8		8.0	14	3	0	84.4	21.5	26					SW	SW	2.2	4	16	10	8	6	9	5	9	5	2	0	0	1	1
1928-05	751.5	23	736.5	1	15.0	744.2		743.9		743.3		743.8			751.9	23	736.5	1	2.4	3er Cte	6328	204.0	355	6	19	12	0	0					31.0	26	6.6	3		24.4				21.2	10.3	10.9	15.7			12.0	10.5	1.5				19.7	13.3	6.4				19.4	13.4	6.0	83		45		50	8.7		7.6		7.9	8	1	0	30.8	9.1	6					SW	SW	2.9	2	24	5	8	5	9	5	9	4	0	0	2	2	1
1928-06	749.5	11	739.8	2	9.7	745.5		745.2		744.2		745.0			749.6	11	739.8	2	2.7	3er Cte	5994	200.0	271	9	14	16	0	0					37.5	22	11.2	2 and 11		26.3				29.6	15.5	14.1	22.5			17.4	14.7	2.7				27.6	17.9	9.7				28.4	18.4	10.0	75		37		37	11.0		9.7		9.9	4	4	0	30.5	12.0	4						Various	5.2	13	14	3	8	5	8	3	8	6	0	0	1	2	0
1928-07	749.0	6 and 16	741.6	4	7.4	746.9		746.3		744.9		746.0			750.0	6	741.6	4	2.5	Various	5424	175.0	392	28	23	8	0	0					40.2	3 days	14.0	6		26.2				36.6	20.4	16.2	28.5			21.9	16.3	4.6				34.2	20.3	13.9				34.9	20.2	14.7	62		24		22	12.0		9.4		9.0	1	1	0	1.8	1.8	16					NW	NW	8.3	14	17	0	9	5	9	6	9	6	0	0	0	3	0
1928-08	748.8	30	741.3	14	7.5	745.8		745.3		744.1		745.1			749.4	29 and 30	740.9	3	2.4	4º Cte	6044	195.0	417	29	17	13	1	0					40.4	9 and 10	13.2	30		27.2				33.4	17.9	15.5	25.6			19.2	15.7	3.5				31.1	18.7	12.4				31.8	18.3	13.5	68		27		23	11.3		8.7		7.6	2	1	0	28.4	27.4	3							6.8	17	12	2	9	5	9	7	9	7	0	0	0	2	0
1928-09	748.5	6	738.8	24	9.7	745.6		745.1		744.2		745.0			749.3	5	738.3	24 and 25	2.5	3er and 4º Cte	4369	146.0	251	10	25	5	0	0					34.4	6	14.3	17		20.1				29.0	16.6	12.4	22.8			17.6	14.8	2.8				27.5	18.2	9.3				26.7	17.5	9.2	73		40		41	11.0		10.0		9.3	7	1	0	103.2	43.0	27					SW-SSW	SW	4.6	9	17	4	8	3	9	5	8	4	1	0	0	2	0
1928-10	753.0	18	738.2	27	14.8	748.1		747.7		747.5		747.8			753.4	17	737.4	27	2.3	4º Cte	4885	158.0	498	27	23	7	1	0					27.2	7	7.0	30		20.2				22.2	11.9	10.3	17.0			12.6	11.7	0.9				21.2	15.2	6.0				19.7	14.6	5.1	88		50		56	9.7		9.4		9.5	8	2	0	19.6	10.4	2					Calm-SW	Calm	2.5	6	23	2	8	4	9	2	9	4	11	0	1	0	0
1928-11	758.0	22	734.9	7	23.1	749.5		749.3		749.1		749.3			758.5	22	734.3	6	2.6	Various	3542	118.0	371	1	24	6	0	0					20.8	21	1.6	30		19.2				16.6	5.9	10.7	11.2			6.4	6.0	0.4				15.3	11.3	4.0				13.7	10.7	3.0	94		50		67	6.9		7.6		7.9	5	3	0	35.9	12.0	7					Calm	SW	1.3	8	18	4	8	0	9	3	8	5	19	0	12	0	0
1928-12	759.5	26	732.1	31	27.4	749.9		749.4		749.0		749.4			760.5	26	731.2	31	3.5	Various	3633	117.0	415	31	23	7	1	0					17.2	15	-2.6	9		19.8				12.7	2.0	10.7	7.3			3.2	2.9	0.3				10.9	8.5	2.4				9.9	7.9	2.0	94		71		74	5.6		7.0		6.8	14	1	0	21.5	8.8	11					SW	SW	0.7	12	12	7	8	0	9	1	8	0	8	9	9	0	0
1929-01	757.6	8	740.1	1	17.5	750.0		750.1		750.0		750.0			758.2	8	736.3	1	2.9	E	3624	117.0	442	20	26	4	1	0					18.0	29	-2.8	5		20.8				12.1	3.9	8.2	8.0			4.5	4.0	0.5				10.2	8.0	2.2				10.1	8.1	2.0	90		71		75	5.9		6.8		7.2	9	5	0	49.5	19.8	1					E	SW	0.7	5	17	9	8	0	8	1	8	1	8	8	10	0	0
1929-02	754.0	27	732.8	24	21.2	746.1		746.2		745.8		746.0			754.8	28	732.8	24	4.2	Various	4354	156.0	407	16	19	8	1	0					20.2	21	-1.0	7		21.2				14.6	6.3	8.3	10.4			7.2	6.6	0.6				13.4	10.4	3.0				12.9	10.2	2.7	91		67		69	7.1		7.8		7.8	14	4	0	42.9	12.0	24					Various	Various	1.1	2	15	11	8	0	9	2	8	5	14	3	4	0	0
1929-03	752.3	20	736.4	4	15.9	747.3		747.1		746.3		746.9			752.6	20	736.1	4	2.6	E	4534	146.0	373	23	22	9	0	0					25.0	31	0.6	2		24.4				18.8	7.2	11.6	13.0			7.9	6.9	1.0				17.5	12.0	5.5				16.7	12.1	4.6	86		49		56	7.0		7.3		7.9	10	1	0	29.8	13.1	14					Various	Various	2.2	8	18	5	9	0	9	6	8	6	14	0	7	1	0
1929-04	749.9	16	735.3	29	14.6	743.3		742.9		742.1		742.8			750.0	16	735.1	22 and 29	3.3	Various	5981	199.0	548	19	17	12	1	0					28.2	18	2.0	5		26.2				21.9	9.4	12.5	15.6			10.4	8.8	1.6				20.3	13.1	7.2				20.4	13.3	7.1	81		41		42	7.7		7.0		7.2	7	2	0	19.5	6.9	26					3er Cte	W-NW	3.6	8	18	4	9	4	9	6	9	6	6	0	1	1	0
1929-05	752.0	31	739.8	16	12.2	746.4		745.8		745.1		745.8			752.1	31	739.8	16	2.4	4º Cte	8449	273.0	544	1	8	19	4	0					32.2	16	5.8	1		26.4				24.0	10.1	13.9	17.0			12.0	10.0	2.0				22.4	13.6	8.8				22.2	13.6	8.6	77		32		34	8.0		6.4		6.6	3	5	0	2.6	1.5	24					3er and 4Â Cte	WNW	4.5	6	22	3	9	1	9	7	9	6	2	0	1	0	0
