ST_ID	YR	MON	DAY	HR	P	NAFN	LATN	LONW
254	1910	1	17	22	990.2	Ísafjörður	66.07363	23.13808
254	1910	1	18	8	994.5	Ísafjörður	66.07363	23.13808
254	1910	1	18	14	1000.5	Ísafjörður	66.07363	23.13808
254	1910	1	18	17	1002.1	Ísafjörður	66.07363	23.13808
254	1910	1	18	22	1005.8	Ísafjörður	66.07363	23.13808
254	1910	1	19	8	1011.7	Ísafjörður	66.07363	23.13808
254	1910	1	19	14	1014.9	Ísafjörður	66.07363	23.13808
254	1910	1	19	17	1015.3	Ísafjörður	66.07363	23.13808
254	1910	1	19	22	1017.0	Ísafjörður	66.07363	23.13808
254	1910	1	20	8	1017.0	Ísafjörður	66.07363	23.13808
254	1910	1	20	14	1017.9	Ísafjörður	66.07363	23.13808
254	1910	1	20	17	1017.1	Ísafjörður	66.07363	23.13808
254	1910	1	20	22	1018.2	Ísafjörður	66.07363	23.13808
254	1910	1	21	8	1019.5	Ísafjörður	66.07363	23.13808
254	1910	1	21	14	1021.8	Ísafjörður	66.07363	23.13808
254	1910	1	21	17	1022.2	Ísafjörður	66.07363	23.13808
254	1910	1	21	22	1023.1	Ísafjörður	66.07363	23.13808
254	1910	1	22	8	1015.1	Ísafjörður	66.07363	23.13808
254	1910	1	22	14	1004.2	Ísafjörður	66.07363	23.13808
254	1910	1	22	17	998.1	Ísafjörður	66.07363	23.13808
254	1910	1	22	22	987.8	Ísafjörður	66.07363	23.13808
254	1910	1	23	8	986.1	Ísafjörður	66.07363	23.13808
254	1910	1	23	14	984.1	Ísafjörður	66.07363	23.13808
254	1910	1	23	17	985.7	Ísafjörður	66.07363	23.13808
254	1910	1	23	22	999.0	Ísafjörður	66.07363	23.13808
254	1910	1	24	8	1007.0	Ísafjörður	66.07363	23.13808
254	1910	1	24	14	1008.1	Ísafjörður	66.07363	23.13808
254	1910	1	24	17	1007.3	Ísafjörður	66.07363	23.13808
254	1910	1	24	22	1005.0	Ísafjörður	66.07363	23.13808
254	1910	1	25	8	1001.0	Ísafjörður	66.07363	23.13808
254	1910	1	25	14	999.8	Ísafjörður	66.07363	23.13808
254	1910	1	25	17	999.9	Ísafjörður	66.07363	23.13808
254	1910	1	25	22	1002.7	Ísafjörður	66.07363	23.13808
254	1910	1	26	8	1002.1	Ísafjörður	66.07363	23.13808
254	1910	1	26	14	1001.4	Ísafjörður	66.07363	23.13808
254	1910	1	26	17	1001.0	Ísafjörður	66.07363	23.13808
254	1910	1	26	22	1001.1	Ísafjörður	66.07363	23.13808
254	1910	1	27	8	1001.9	Ísafjörður	66.07363	23.13808
254	1910	1	27	14	1004.9	Ísafjörður	66.07363	23.13808
254	1910	1	27	17	1005.3	Ísafjörður	66.07363	23.13808
254	1910	1	27	22	1007.7	Ísafjörður	66.07363	23.13808
254	1910	1	28	8	1007.5	Ísafjörður	66.07363	23.13808
254	1910	1	28	14	1007.8	Ísafjörður	66.07363	23.13808
254	1910	1	28	17	1008.5	Ísafjörður	66.07363	23.13808
254	1910	1	28	22	1009.3	Ísafjörður	66.07363	23.13808
254	1910	1	29	8	1012.3	Ísafjörður	66.07363	23.13808
254	1910	1	29	14	1013.1	Ísafjörður	66.07363	23.13808
254	1910	1	29	17	1012.5	Ísafjörður	66.07363	23.13808
254	1910	1	29	22	1009.4	Ísafjörður	66.07363	23.13808
254	1910	1	30	8	1005.3	Ísafjörður	66.07363	23.13808
254	1910	1	30	14	1000.9	Ísafjörður	66.07363	23.13808
254	1910	1	30	17	999.8	Ísafjörður	66.07363	23.13808
254	1910	1	30	22	999.1	Ísafjörður	66.07363	23.13808
254	1910	1	31	8	992.2	Ísafjörður	66.07363	23.13808
254	1910	1	31	14	989.7	Ísafjörður	66.07363	23.13808
254	1910	1	31	17	989.1	Ísafjörður	66.07363	23.13808
254	1910	1	31	22	984.6	Ísafjörður	66.07363	23.13808
254	1910	2	1	8	979.1	Ísafjörður	66.07363	23.13808
254	1910	2	1	14	977.9	Ísafjörður	66.07363	23.13808
254	1910	2	1	17	977.3	Ísafjörður	66.07363	23.13808
254	1910	2	1	23	976.6	Ísafjörður	66.07363	23.13808
254	1910	2	2	8	978.6	Ísafjörður	66.07363	23.13808
254	1910	2	2	14	981.3	Ísafjörður	66.07363	23.13808
254	1910	2	2	17	982.3	Ísafjörður	66.07363	23.13808
254	1910	2	2	23	985.9	Ísafjörður	66.07363	23.13808
254	1910	2	3	8	993.7	Ísafjörður	66.07363	23.13808
254	1910	2	3	14	1000.2	Ísafjörður	66.07363	23.13808
254	1910	2	3	17	1001.7	Ísafjörður	66.07363	23.13808
254	1910	2	3	23	1000.1	Ísafjörður	66.07363	23.13808
254	1910	2	4	8	993.0	Ísafjörður	66.07363	23.13808
254	1910	2	4	14	980.9	Ísafjörður	66.07363	23.13808
254	1910	2	4	17	974.6	Ísafjörður	66.07363	23.13808
254	1910	2	4	23	977.3	Ísafjörður	66.07363	23.13808
254	1910	2	5	8	979.5	Ísafjörður	66.07363	23.13808
254	1910	2	5	14	981.9	Ísafjörður	66.07363	23.13808
254	1910	2	5	17	982.6	Ísafjörður	66.07363	23.13808
254	1910	2	5	23	986.3	Ísafjörður	66.07363	23.13808
254	1910	2	6	8	989.8	Ísafjörður	66.07363	23.13808
254	1910	2	6	14	994.3	Ísafjörður	66.07363	23.13808
254	1910	2	6	17	996.7	Ísafjörður	66.07363	23.13808
254	1910	2	6	23	1001.7	Ísafjörður	66.07363	23.13808
254	1910	2	7	8	1002.6	Ísafjörður	66.07363	23.13808
254	1910	2	7	14	1003.7	Ísafjörður	66.07363	23.13808
254	1910	2	7	17	1004.5	Ísafjörður	66.07363	23.13808
254	1910	2	7	23	1005.0	Ísafjörður	66.07363	23.13808
254	1910	2	8	8	1005.3	Ísafjörður	66.07363	23.13808
254	1910	2	8	14	1008.6	Ísafjörður	66.07363	23.13808
254	1910	2	8	17	1009.3	Ísafjörður	66.07363	23.13808
254	1910	2	8	23	1012.2	Ísafjörður	66.07363	23.13808
254	1910	2	9	8	1005.1	Ísafjörður	66.07363	23.13808
254	1910	2	9	14	989.9	Ísafjörður	66.07363	23.13808
254	1910	2	9	17	985.1	Ísafjörður	66.07363	23.13808
254	1910	2	9	23	978.2	Ísafjörður	66.07363	23.13808
254	1910	2	10	8	977.7	Ísafjörður	66.07363	23.13808
254	1910	2	10	14	976.6	Ísafjörður	66.07363	23.13808
254	1910	2	10	17	975.5	Ísafjörður	66.07363	23.13808
254	1910	2	10	23	975.9	Ísafjörður	66.07363	23.13808
254	1910	2	11	8	976.3	Ísafjörður	66.07363	23.13808
254	1910	2	11	14	976.1	Ísafjörður	66.07363	23.13808
254	1910	2	11	17	976.9	Ísafjörður	66.07363	23.13808
254	1910	2	11	23	985.5	Ísafjörður	66.07363	23.13808
254	1910	2	12	8	979.7	Ísafjörður	66.07363	23.13808
254	1910	2	12	14	971.5	Ísafjörður	66.07363	23.13808
254	1910	2	12	17	970.1	Ísafjörður	66.07363	23.13808
254	1910	2	12	23	972.6	Ísafjörður	66.07363	23.13808
254	1910	2	13	8	975.1	Ísafjörður	66.07363	23.13808
254	1910	2	13	14	977.7	Ísafjörður	66.07363	23.13808
254	1910	2	13	17	977.4	Ísafjörður	66.07363	23.13808
254	1910	2	13	23	978.3	Ísafjörður	66.07363	23.13808
254	1910	2	14	8	978.6	Ísafjörður	66.07363	23.13808
254	1910	2	14	14	979.1	Ísafjörður	66.07363	23.13808
254	1910	2	14	17	976.5	Ísafjörður	66.07363	23.13808
254	1910	2	14	23	977.9	Ísafjörður	66.07363	23.13808
254	1910	2	15	8	982.2	Ísafjörður	66.07363	23.13808
254	1910	2	15	14	985.9	Ísafjörður	66.07363	23.13808
254	1910	2	15	17	988.7	Ísafjörður	66.07363	23.13808
254	1910	2	15	23	991.8	Ísafjörður	66.07363	23.13808
254	1910	2	16	8	990.6	Ísafjörður	66.07363	23.13808
254	1910	2	16	14	991.1	Ísafjörður	66.07363	23.13808
254	1910	2	16	17	990.7	Ísafjörður	66.07363	23.13808
254	1910	2	16	23	989.1	Ísafjörður	66.07363	23.13808
254	1910	2	17	8	986.7	Ísafjörður	66.07363	23.13808
254	1910	2	17	14	985.4	Ísafjörður	66.07363	23.13808
254	1910	2	17	17	984.5	Ísafjörður	66.07363	23.13808
254	1910	2	17	23	985.1	Ísafjörður	66.07363	23.13808
254	1910	2	18	8	987.8	Ísafjörður	66.07363	23.13808
254	1910	2	18	14	989.0	Ísafjörður	66.07363	23.13808
254	1910	2	18	17	989.9	Ísafjörður	66.07363	23.13808
254	1910	2	18	23	991.9	Ísafjörður	66.07363	23.13808
254	1910	2	19	8	993.1	Ísafjörður	66.07363	23.13808
254	1910	2	19	14	993.0	Ísafjörður	66.07363	23.13808
254	1910	2	19	17	991.5	Ísafjörður	66.07363	23.13808
254	1910	2	19	23	986.7	Ísafjörður	66.07363	23.13808
254	1910	2	20	8	982.2	Ísafjörður	66.07363	23.13808
254	1910	2	20	14	981.0	Ísafjörður	66.07363	23.13808
254	1910	2	20	17	980.7	Ísafjörður	66.07363	23.13808
254	1910	2	20	23	980.9	Ísafjörður	66.07363	23.13808
254	1910	2	21	8	979.7	Ísafjörður	66.07363	23.13808
254	1910	2	21	14	981.3	Ísafjörður	66.07363	23.13808
254	1910	2	21	17	981.3	Ísafjörður	66.07363	23.13808
254	1910	2	21	23	981.5	Ísafjörður	66.07363	23.13808
254	1910	2	22	8	982.1	Ísafjörður	66.07363	23.13808
254	1910	2	22	14	986.1	Ísafjörður	66.07363	23.13808
254	1910	2	22	17	986.1	Ísafjörður	66.07363	23.13808
254	1910	2	22	23	988.1	Ísafjörður	66.07363	23.13808
254	1910	2	23	8	987.8	Ísafjörður	66.07363	23.13808
254	1910	2	23	14	986.7	Ísafjörður	66.07363	23.13808
254	1910	2	23	17	986.3	Ísafjörður	66.07363	23.13808
254	1910	2	23	23	991.0	Ísafjörður	66.07363	23.13808
254	1910	2	24	8	994.3	Ísafjörður	66.07363	23.13808
254	1910	2	24	14	996.1	Ísafjörður	66.07363	23.13808
254	1910	2	24	17	995.7	Ísafjörður	66.07363	23.13808
254	1910	2	24	23	999.3	Ísafjörður	66.07363	23.13808
254	1910	2	25	8	1001.9	Ísafjörður	66.07363	23.13808
254	1910	2	25	14	1003.0	Ísafjörður	66.07363	23.13808
254	1910	2	25	17	1001.9	Ísafjörður	66.07363	23.13808
254	1910	2	25	23	1002.6	Ísafjörður	66.07363	23.13808
254	1910	2	26	8	1002.6	Ísafjörður	66.07363	23.13808
254	1910	2	26	14	1003.5	Ísafjörður	66.07363	23.13808
254	1910	2	26	17	1003.5	Ísafjörður	66.07363	23.13808
254	1910	2	26	23	1005.4	Ísafjörður	66.07363	23.13808
254	1910	2	27	8	1006.9	Ísafjörður	66.07363	23.13808
254	1910	2	27	14	1004.6	Ísafjörður	66.07363	23.13808
254	1910	2	27	17	1001.9	Ísafjörður	66.07363	23.13808
254	1910	2	27	23	996.6	Ísafjörður	66.07363	23.13808
254	1910	2	28	8	994.9	Ísafjörður	66.07363	23.13808
254	1910	2	28	14	993.1	Ísafjörður	66.07363	23.13808
254	1910	2	28	17	992.7	Ísafjörður	66.07363	23.13808
254	1910	2	28	23	988.1	Ísafjörður	66.07363	23.13808
254	1910	3	1	8	995.9	Ísafjörður	66.07363	23.13808
254	1910	3	1	14	997.4	Ísafjörður	66.07363	23.13808
254	1910	3	1	17	999.5	Ísafjörður	66.07363	23.13808
254	1910	3	1	23	1000.2	Ísafjörður	66.07363	23.13808
254	1910	3	2	8	997.9	Ísafjörður	66.07363	23.13808
254	1910	3	2	14	999.5	Ísafjörður	66.07363	23.13808
254	1910	3	2	17	999.5	Ísafjörður	66.07363	23.13808
254	1910	3	2	23	1002.5	Ísafjörður	66.07363	23.13808
254	1910	3	3	8	1007.1	Ísafjörður	66.07363	23.13808
254	1910	3	3	14	1008.1	Ísafjörður	66.07363	23.13808
254	1910	3	3	17	1007.8	Ísafjörður	66.07363	23.13808
254	1910	3	3	23	1010.1	Ísafjörður	66.07363	23.13808
254	1910	3	4	8	1012.3	Ísafjörður	66.07363	23.13808
254	1910	3	4	14	1011.3	Ísafjörður	66.07363	23.13808
254	1910	3	4	17	1009.0	Ísafjörður	66.07363	23.13808
254	1910	3	4	23	1007.0	Ísafjörður	66.07363	23.13808
254	1910	3	5	8	1003.8	Ísafjörður	66.07363	23.13808
254	1910	3	5	14	1003.4	Ísafjörður	66.07363	23.13808
254	1910	3	5	17	1003.0	Ísafjörður	66.07363	23.13808
254	1910	3	5	23	1004.2	Ísafjörður	66.07363	23.13808
254	1910	3	6	8	1007.8	Ísafjörður	66.07363	23.13808
254	1910	3	6	14	1008.5	Ísafjörður	66.07363	23.13808
254	1910	3	6	17	1007.9	Ísafjörður	66.07363	23.13808
254	1910	3	6	23	999.9	Ísafjörður	66.07363	23.13808
254	1910	3	7	8	998.1	Ísafjörður	66.07363	23.13808
254	1910	3	7	14	996.3	Ísafjörður	66.07363	23.13808
254	1910	3	7	17	995.5	Ísafjörður	66.07363	23.13808
254	1910	3	7	23	996.2	Ísafjörður	66.07363	23.13808
254	1910	3	8	8	996.1	Ísafjörður	66.07363	23.13808
254	1910	3	8	14	995.1	Ísafjörður	66.07363	23.13808
254	1910	3	8	17	994.6	Ísafjörður	66.07363	23.13808
254	1910	3	8	23	997.8	Ísafjörður	66.07363	23.13808
254	1910	3	9	8	1002.9	Ísafjörður	66.07363	23.13808
254	1910	3	9	14	1006.1	Ísafjörður	66.07363	23.13808
254	1910	3	9	17	1008.9	Ísafjörður	66.07363	23.13808
254	1910	3	9	23	1013.3	Ísafjörður	66.07363	23.13808
254	1910	3	10	8	1019.9	Ísafjörður	66.07363	23.13808
254	1910	3	10	14	1023.9	Ísafjörður	66.07363	23.13808
254	1910	3	10	17	1023.8	Ísafjörður	66.07363	23.13808
254	1910	3	10	23	1022.2	Ísafjörður	66.07363	23.13808
254	1910	3	11	8	1019.1	Ísafjörður	66.07363	23.13808
254	1910	3	11	14	1019.2	Ísafjörður	66.07363	23.13808
254	1910	3	11	17	1019.5	Ísafjörður	66.07363	23.13808
254	1910	3	11	23	1019.8	Ísafjörður	66.07363	23.13808
254	1910	3	12	8	1017.0	Ísafjörður	66.07363	23.13808
254	1910	3	12	14	1012.9	Ísafjörður	66.07363	23.13808
254	1910	3	12	17	1009.7	Ísafjörður	66.07363	23.13808
254	1910	3	12	23	1005.8	Ísafjörður	66.07363	23.13808
254	1910	3	13	8	1001.0	Ísafjörður	66.07363	23.13808
254	1910	3	13	14	997.7	Ísafjörður	66.07363	23.13808
254	1910	3	13	17	996.2	Ísafjörður	66.07363	23.13808
254	1910	3	13	23	992.6	Ísafjörður	66.07363	23.13808
254	1910	3	14	8	991.8	Ísafjörður	66.07363	23.13808
254	1910	3	14	14	992.6	Ísafjörður	66.07363	23.13808
254	1910	3	14	17	994.1	Ísafjörður	66.07363	23.13808
254	1910	3	14	23	997.1	Ísafjörður	66.07363	23.13808
254	1910	3	15	8	997.1	Ísafjörður	66.07363	23.13808
254	1910	3	15	14	987.5	Ísafjörður	66.07363	23.13808
254	1910	3	15	17	983.0	Ísafjörður	66.07363	23.13808
254	1910	3	15	23	981.7	Ísafjörður	66.07363	23.13808
254	1910	3	16	8	995.4	Ísafjörður	66.07363	23.13808
254	1910	3	16	14	1003.8	Ísafjörður	66.07363	23.13808
254	1910	3	16	17	1008.3	Ísafjörður	66.07363	23.13808
254	1910	3	16	23	1015.8	Ísafjörður	66.07363	23.13808
254	1910	3	17	8	1017.8	Ísafjörður	66.07363	23.13808
254	1910	3	17	14	1022.6	Ísafjörður	66.07363	23.13808
254	1910	3	17	17	1023.5	Ísafjörður	66.07363	23.13808
254	1910	3	17	23	1022.2	Ísafjörður	66.07363	23.13808
254	1910	3	18	8	1016.4	Ísafjörður	66.07363	23.13808
254	1910	3	18	14	1003.7	Ísafjörður	66.07363	23.13808
254	1910	3	18	17	997.9	Ísafjörður	66.07363	23.13808
254	1910	3	18	23	994.6	Ísafjörður	66.07363	23.13808
254	1910	3	19	8	991.5	Ísafjörður	66.07363	23.13808
254	1910	3	19	14	993.3	Ísafjörður	66.07363	23.13808
254	1910	3	19	17	992.5	Ísafjörður	66.07363	23.13808
254	1910	3	19	23	979.1	Ísafjörður	66.07363	23.13808
254	1910	3	20	8	970.1	Ísafjörður	66.07363	23.13808
254	1910	3	20	14	974.3	Ísafjörður	66.07363	23.13808
254	1910	3	20	17	974.3	Ísafjörður	66.07363	23.13808
254	1910	3	20	23	987.8	Ísafjörður	66.07363	23.13808
254	1910	3	21	8	1002.2	Ísafjörður	66.07363	23.13808
254	1910	3	21	14	1004.9	Ísafjörður	66.07363	23.13808
254	1910	3	21	17	1004.5	Ísafjörður	66.07363	23.13808
254	1910	3	21	23	997.5	Ísafjörður	66.07363	23.13808
254	1910	3	22	8	1008.6	Ísafjörður	66.07363	23.13808
254	1910	3	22	14	1007.1	Ísafjörður	66.07363	23.13808
254	1910	3	22	17	1004.3	Ísafjörður	66.07363	23.13808
254	1910	3	22	23	991.8	Ísafjörður	66.07363	23.13808
254	1910	3	23	8	995.1	Ísafjörður	66.07363	23.13808
254	1910	3	23	14	1000.6	Ísafjörður	66.07363	23.13808
254	1910	3	23	17	1002.3	Ísafjörður	66.07363	23.13808
254	1910	3	23	23	1006.6	Ísafjörður	66.07363	23.13808
254	1910	3	24	8	1007.1	Ísafjörður	66.07363	23.13808
254	1910	3	24	14	1003.4	Ísafjörður	66.07363	23.13808
254	1910	3	24	17	1002.3	Ísafjörður	66.07363	23.13808
254	1910	3	24	23	998.9	Ísafjörður	66.07363	23.13808
254	1910	3	25	8	993.0	Ísafjörður	66.07363	23.13808
254	1910	3	25	14	989.8	Ísafjörður	66.07363	23.13808
254	1910	3	25	17	992.5	Ísafjörður	66.07363	23.13808
254	1910	3	25	23	996.1	Ísafjörður	66.07363	23.13808
254	1910	3	26	8	992.2	Ísafjörður	66.07363	23.13808
254	1910	3	26	14	982.6	Ísafjörður	66.07363	23.13808
254	1910	3	26	17	986.6	Ísafjörður	66.07363	23.13808
254	1910	3	26	23	990.6	Ísafjörður	66.07363	23.13808
254	1910	3	27	8	986.9	Ísafjörður	66.07363	23.13808
254	1910	3	27	14	987.3	Ísafjörður	66.07363	23.13808
254	1910	3	27	17	987.7	Ísafjörður	66.07363	23.13808
254	1910	3	27	23	992.2	Ísafjörður	66.07363	23.13808
254	1910	3	28	8	999.1	Ísafjörður	66.07363	23.13808
254	1910	3	28	14	987.3	Ísafjörður	66.07363	23.13808
254	1910	3	28	17	977.8	Ísafjörður	66.07363	23.13808
254	1910	3	28	23	983.7	Ísafjörður	66.07363	23.13808
254	1910	3	29	8	984.3	Ísafjörður	66.07363	23.13808
254	1910	3	29	14	993.3	Ísafjörður	66.07363	23.13808
254	1910	3	29	17	997.7	Ísafjörður	66.07363	23.13808
254	1910	3	29	23	999.4	Ísafjörður	66.07363	23.13808
254	1910	3	30	8	995.1	Ísafjörður	66.07363	23.13808
254	1910	3	30	14	1006.2	Ísafjörður	66.07363	23.13808
254	1910	3	30	17	1014.6	Ísafjörður	66.07363	23.13808
254	1910	3	30	23	1021.1	Ísafjörður	66.07363	23.13808
254	1910	3	31	8	1024.7	Ísafjörður	66.07363	23.13808
254	1910	3	31	14	1025.9	Ísafjörður	66.07363	23.13808
254	1910	3	31	17	1025.4	Ísafjörður	66.07363	23.13808
254	1910	3	31	23	1023.6	Ísafjörður	66.07363	23.13808
254	1910	4	1	8	1018.3	Ísafjörður	66.07363	23.13808
254	1910	4	1	14	1015.5	Ísafjörður	66.07363	23.13808
254	1910	4	1	17	1015.7	Ísafjörður	66.07363	23.13808
254	1910	4	1	23	1022.6	Ísafjörður	66.07363	23.13808
254	1910	4	2	8	1026.0	Ísafjörður	66.07363	23.13808
254	1910	4	2	14	1028.2	Ísafjörður	66.07363	23.13808
254	1910	4	2	17	1027.8	Ísafjörður	66.07363	23.13808
254	1910	4	2	23	1027.9	Ísafjörður	66.07363	23.13808
254	1910	4	3	8	1028.2	Ísafjörður	66.07363	23.13808
254	1910	4	3	14	1029.6	Ísafjörður	66.07363	23.13808
254	1910	4	3	17	1030.0	Ísafjörður	66.07363	23.13808
254	1910	4	3	23	1031.0	Ísafjörður	66.07363	23.13808
254	1910	4	4	8	1027.8	Ísafjörður	66.07363	23.13808
254	1910	4	4	14	1024.8	Ísafjörður	66.07363	23.13808
254	1910	4	4	17	1022.4	Ísafjörður	66.07363	23.13808
254	1910	4	4	23	1017.6	Ísafjörður	66.07363	23.13808
254	1910	4	5	8	1013.9	Ísafjörður	66.07363	23.13808
254	1910	4	5	14	1016.3	Ísafjörður	66.07363	23.13808
254	1910	4	5	17	1016.6	Ísafjörður	66.07363	23.13808
254	1910	4	5	23	1020.2	Ísafjörður	66.07363	23.13808
254	1910	4	6	8	1020.6	Ísafjörður	66.07363	23.13808
254	1910	4	6	14	1022.7	Ísafjörður	66.07363	23.13808
254	1910	4	6	17	1022.4	Ísafjörður	66.07363	23.13808
254	1910	4	6	23	1023.0	Ísafjörður	66.07363	23.13808
254	1910	4	7	8	1021.5	Ísafjörður	66.07363	23.13808
254	1910	4	7	14	1020.7	Ísafjörður	66.07363	23.13808
254	1910	4	7	17	1019.9	Ísafjörður	66.07363	23.13808
254	1910	4	7	23	1020.2	Ísafjörður	66.07363	23.13808
254	1910	4	8	8	1023.2	Ísafjörður	66.07363	23.13808
254	1910	4	8	14	1023.4	Ísafjörður	66.07363	23.13808
254	1910	4	8	17	1021.8	Ísafjörður	66.07363	23.13808
254	1910	4	8	23	1013.9	Ísafjörður	66.07363	23.13808
254	1910	4	9	8	1001.0	Ísafjörður	66.07363	23.13808
254	1910	4	9	14	989.3	Ísafjörður	66.07363	23.13808
254	1910	4	9	17	989.3	Ísafjörður	66.07363	23.13808
254	1910	4	9	23	993.5	Ísafjörður	66.07363	23.13808
254	1910	4	10	8	1005.8	Ísafjörður	66.07363	23.13808
254	1910	4	10	14	1015.7	Ísafjörður	66.07363	23.13808
254	1910	4	10	17	1017.0	Ísafjörður	66.07363	23.13808
254	1910	4	10	23	1022.2	Ísafjörður	66.07363	23.13808
254	1910	4	11	8	1024.6	Ísafjörður	66.07363	23.13808
254	1910	4	11	14	1026.6	Ísafjörður	66.07363	23.13808
254	1910	4	11	17	1025.8	Ísafjörður	66.07363	23.13808
254	1910	4	11	23	1025.2	Ísafjörður	66.07363	23.13808
254	1910	4	12	8	1025.0	Ísafjörður	66.07363	23.13808
254	1910	4	12	14	1027.5	Ísafjörður	66.07363	23.13808
254	1910	4	12	17	1027.8	Ísafjörður	66.07363	23.13808
254	1910	4	12	23	1030.4	Ísafjörður	66.07363	23.13808
254	1910	4	13	8	1031.1	Ísafjörður	66.07363	23.13808
254	1910	4	13	14	1033.6	Ísafjörður	66.07363	23.13808
254	1910	4	13	17	1033.9	Ísafjörður	66.07363	23.13808
254	1910	4	13	23	1034.6	Ísafjörður	66.07363	23.13808
254	1910	4	14	8	1031.9	Ísafjörður	66.07363	23.13808
254	1910	4	14	14	1030.3	Ísafjörður	66.07363	23.13808
254	1910	4	14	17	1029.2	Ísafjörður	66.07363	23.13808
254	1910	4	14	23	1027.2	Ísafjörður	66.07363	23.13808
254	1910	4	15	8	1023.6	Ísafjörður	66.07363	23.13808
254	1910	4	15	14	1022.2	Ísafjörður	66.07363	23.13808
254	1910	4	15	17	1021.1	Ísafjörður	66.07363	23.13808
254	1910	4	15	23	1019.4	Ísafjörður	66.07363	23.13808
254	1910	4	16	8	1018.2	Ísafjörður	66.07363	23.13808
254	1910	4	16	14	1018.8	Ísafjörður	66.07363	23.13808
254	1910	4	16	17	1018.6	Ísafjörður	66.07363	23.13808
254	1910	4	16	23	1019.1	Ísafjörður	66.07363	23.13808
254	1910	4	17	8	1018.3	Ísafjörður	66.07363	23.13808
254	1910	4	17	14	1016.6	Ísafjörður	66.07363	23.13808
254	1910	4	17	17	1014.9	Ísafjörður	66.07363	23.13808
254	1910	4	17	23	1011.9	Ísafjörður	66.07363	23.13808
254	1910	4	18	8	1009.1	Ísafjörður	66.07363	23.13808
254	1910	4	18	14	1009.5	Ísafjörður	66.07363	23.13808
254	1910	4	18	17	1009.5	Ísafjörður	66.07363	23.13808
254	1910	4	18	23	1010.1	Ísafjörður	66.07363	23.13808
254	1910	4	19	8	1009.9	Ísafjörður	66.07363	23.13808
254	1910	4	19	14	1011.7	Ísafjörður	66.07363	23.13808
254	1910	4	19	17	1011.5	Ísafjörður	66.07363	23.13808
254	1910	4	19	23	1012.1	Ísafjörður	66.07363	23.13808
254	1910	4	20	8	1011.7	Ísafjörður	66.07363	23.13808
254	1910	4	20	14	1015.8	Ísafjörður	66.07363	23.13808
254	1910	4	20	17	1018.7	Ísafjörður	66.07363	23.13808
254	1910	4	20	23	1023.1	Ísafjörður	66.07363	23.13808
254	1910	4	21	8	1022.8	Ísafjörður	66.07363	23.13808
254	1910	4	21	14	1018.6	Ísafjörður	66.07363	23.13808
254	1910	4	21	17	1016.1	Ísafjörður	66.07363	23.13808
254	1910	4	21	23	1014.7	Ísafjörður	66.07363	23.13808
254	1910	4	22	8	1012.5	Ísafjörður	66.07363	23.13808
254	1910	4	22	14	1001.0	Ísafjörður	66.07363	23.13808
254	1910	4	22	17	993.8	Ísafjörður	66.07363	23.13808
254	1910	4	22	23	989.3	Ísafjörður	66.07363	23.13808
254	1910	4	23	8	1001.8	Ísafjörður	66.07363	23.13808
254	1910	4	23	14	1010.2	Ísafjörður	66.07363	23.13808
254	1910	4	23	17	1013.8	Ísafjörður	66.07363	23.13808
254	1910	4	23	23	1017.2	Ísafjörður	66.07363	23.13808
254	1910	4	24	8	1015.9	Ísafjörður	66.07363	23.13808
254	1910	4	24	14	1013.9	Ísafjörður	66.07363	23.13808
254	1910	4	24	17	1012.5	Ísafjörður	66.07363	23.13808
254	1910	4	24	23	1015.8	Ísafjörður	66.07363	23.13808
254	1910	4	25	8	1026.0	Ísafjörður	66.07363	23.13808
254	1910	4	25	14	1017.2	Ísafjörður	66.07363	23.13808
254	1910	4	25	17	1016.2	Ísafjörður	66.07363	23.13808
254	1910	4	25	23	1013.4	Ísafjörður	66.07363	23.13808
254	1910	4	26	8	1007.9	Ísafjörður	66.07363	23.13808
254	1910	4	26	14	1006.1	Ísafjörður	66.07363	23.13808
254	1910	4	26	17	1004.7	Ísafjörður	66.07363	23.13808
254	1910	4	26	23	999.9	Ísafjörður	66.07363	23.13808
254	1910	4	27	8	997.4	Ísafjörður	66.07363	23.13808
254	1910	4	27	14	996.5	Ísafjörður	66.07363	23.13808
254	1910	4	27	17	997.0	Ísafjörður	66.07363	23.13808
254	1910	4	27	23	999.8	Ísafjörður	66.07363	23.13808
254	1910	4	28	8	1005.8	Ísafjörður	66.07363	23.13808
254	1910	4	28	14	1010.5	Ísafjörður	66.07363	23.13808
254	1910	4	28	17	1011.3	Ísafjörður	66.07363	23.13808
254	1910	4	28	23	1011.4	Ísafjörður	66.07363	23.13808
254	1910	4	29	8	1006.2	Ísafjörður	66.07363	23.13808
254	1910	4	29	14	1000.5	Ísafjörður	66.07363	23.13808
254	1910	4	29	17	1000.5	Ísafjörður	66.07363	23.13808
254	1910	4	29	23	1007.5	Ísafjörður	66.07363	23.13808
254	1910	4	30	8	1009.1	Ísafjörður	66.07363	23.13808
254	1910	4	30	14	1003.5	Ísafjörður	66.07363	23.13808
254	1910	4	30	17	1001.3	Ísafjörður	66.07363	23.13808
254	1910	4	30	23	996.6	Ísafjörður	66.07363	23.13808
254	1910	5	1	8	993.8	Ísafjörður	66.07363	23.13808
254	1910	5	1	14	992.7	Ísafjörður	66.07363	23.13808
254	1910	5	1	17	991.9	Ísafjörður	66.07363	23.13808
