DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      ONW = onweer / thunderstorm
      BLI = bliksem / lightning     ORG = stormig / stormy
      BUY = bui / shower            ORM = storm / storm
      BYN = bijna / almost          REG = regen / rain
      DAM = dampig / hazy           RET = regenachtig / rainy
      DAU = dauw / dew              RYP = rijp / rime
      DON = donder / thunder        SEB = stil en betrokken / calm and cloudy
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STI = stil / calm
      ENN = en / and                STO = stofregen / drizzle
      GEH = geheel / whole          VEE = veel / much
      HAG = hagel / hail            VOG = vochtig / moist
      HEL = helder / clear          VOR = Vochtig / moist
      MEE = meest / mostly          WAT = wat / somewhat
      MIS = mist / fog              WEE = weerlicht / heat lightning
      MIG = mistig / foggy          WIG = Winderig / windy
      MOT = motregen / drizzle      YSS = ijs / ice
      NAT = natte / wet             YZL = ijzelig / glazed frost        
      NOO = noorderlicht / northern lights    ZEE = zeer / very         
      OMT = omtrent / about         ZEV = zeevlam / seafog
      MOG = mottig / thick          ZWA = zwaar / heavy  
                  
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 44,18191117,1,29063,  390,    O,     ,BET                 ,     ,
 44,18191117,2,29070,  420,    O,     ,BET                 ,     ,
 44,18191117,3,30000,  380,    O,     ,OMTHEL              ,     ,
 44,18191118,1,30010,  350,    O,     ,HELWIG              ,     ,
 44,18191118,2,30011,  390,    O,     ,HELWIG              ,     ,
 44,18191118,3,30011,  340,    O,     ,HELWIG              ,     ,
 44,18191119,1,30001,  310,    O,     ,HELWIG              ,     ,
 44,18191119,2,29093,  340,    O,     ,BEW                 ,     ,
 44,18191119,3,29083,  330,    O,     ,BETSNE              ,     ,
 44,18191120,1,29070,  342,    Z,     ,BETDAM              ,     ,
 44,18191120,2,29061,  380,  ZZW,     ,BETDAM              ,     ,
 44,18191120,3,29032,  362,  ZZW,     ,BETDAM              ,     ,
 44,18191121,1,29002,  390,    Z,     ,BETREG              ,     ,
 44,18191121,2,29000,  430,   ZW,     ,BETREG              ,     ,
 44,18191121,3,29011,  380,  ZZW,     ,BETREG              ,     ,
 44,18191122,1,29023,  430,   NW,     ,BEW                 ,     ,
 44,18191122,2,29032,  432,   NW,     ,BUYWIG              ,     ,
 44,18191122,3,29040,  390,   NW,     ,BUYWIG              ,     ,
 44,18191123,1,29041,  380,   NW,     ,WIGBEWHAGBUY        ,     ,
 44,18191123,2,29050,  442,   NW,     ,WIGBEWHAGBUY        ,     ,
 44,18191123,3,29061,  400,   NW,     ,WIGBEWHAGBUY        ,     ,
 44,18191124,1,29070,  392,  WNW,     ,BEWBUY              ,     ,
 44,18191124,2,29073,  440,    W,     ,BEWBUY              ,     ,
 44,18191124,3,29073,  400,    W,     ,BEWBUY              ,     ,
 44,18191125,1,29083,  380,  NNW,     ,BEWBUY              ,     ,
 44,18191125,2,29082,  450,   NW,     ,BEWBUY              ,     ,
 44,18191125,3,29080,  360,    W,     ,BEWBUY              ,     ,
 44,18191126,1,29070,  360,  OZO,     ,BET                 ,     ,
 44,18191126,2,29070,  370,  OZO,     ,BEW                 ,     ,
 44,18191126,3,29080,  280,    O,     ,HELDAM              ,     ,
 44,18191127,1,29082,  320,    Z,     ,BEW                 ,     ,
 44,18191127,2,29083,  380,   ZW,     ,BEW                 ,     ,
 44,18191127,3,29083,  350,    W,     ,SNE                 ,     ,
 44,18191128,1,29083,  360,    Z,     ,BEWOMTBETBUY        ,     ,
 44,18191128,2,29083,  390,  ZZW,     ,BEWOMTBETBUY        ,     ,
 44,18191128,3,29083,  350,   ZW,     ,WIG                 ,     ,
 44,18191129,1,29083,  340,   ZO,     ,BETWIGVEEREG        ,     ,
 44,18191129,2,29082,  350,   ZO,     ,BETWIGVEEREG        ,     ,
 44,18191129,3,29080,  360,   ZO,     ,BETWIGVEEREG        ,     ,
 44,18191130,1,29080,  460,    Z,     ,BETREG              ,     ,
 44,18191130,2,29082,  470,    Z,     ,BEW                 ,     ,
 44,18191130,3,29080,  420,  ZZO,     ,OMTHEL              ,     ,
 44,18191201,1,29080,  382,    Z,     ,BET                 ,     ,
 44,18191201,2,29090,  450,    Z,     ,BEW                 ,     ,
 44,18191201,3,30002,  440,    Z,     ,BET                 ,     ,
 44,18191202,1,30012,  382,    Z,     ,BEW                 ,     ,
 44,18191202,2,30010,  440,    Z,     ,OMTBET              ,     ,
 44,18191202,3,30002,  420,    Z,     ,OMTBETREG           ,     ,
 44,18191203,1,30010,  382,   ZO,     ,OMTHELMIS           ,     ,
 44,18191203,2,30013,  442,    O,     ,OMTHEL              ,     ,
 44,18191203,3,30020,  310,    O,     ,OMTHELMIS           ,     ,
 44,18191204,1,30000,  340,    Z,     ,BET                 ,     ,
 44,18191204,2,29083,  390,    Z,     ,BETREG              ,     ,
 44,18191204,3,29072,  370,    Z,     ,BETREGWIG           ,     ,
 44,18191205,1,29090,  342,  ONO,     ,OMTBETWIG           ,     ,
 44,18191205,2,30000,  360,  ONO,     ,OMTBETWIG           ,     ,
 44,18191205,3,30001,  340,  ONO,     ,OMTBETWIG           ,     ,
 44,18191206,1,30002,  332,    O,     ,BETWIG              ,     ,
 44,18191206,2,30003,  332,    O,     ,BETWIG              ,     ,
 44,18191206,3,30010,  320,    O,     ,BETWIG              ,     ,
 44,18191207,1,30003,  310,    O,     ,WIGBET              ,     ,
 44,18191207,2,30002,  310,    O,     ,WIGBET              ,     ,
 44,18191207,3,30010,  250,    O,     ,HEL                 ,     ,
 44,18191208,1,30012,  160,    O,     ,HELWIG              ,     ,
 44,18191208,2,30011,  200,    O,     ,WIG                 ,     ,
 44,18191208,3,30012,  172,    O,     ,STI                 ,     ,
 44,18191209,1,30002,  130,   ZO,     ,HEL                 ,     ,
 44,18191209,2,30010,  200,   ZO,     ,HEL                 ,     ,
 44,18191209,3,30013,  190,   ZO,     ,BEWSNE              ,     ,
 44,18191210,1,29082,  242,  OZO,     ,BETYZL              ,     ,
 44,18191210,2,29073,  312,   ZO,     ,SNEMIS              ,     ,
 44,18191210,3,29090,  350,  WZW,     ,BEW                 ,     ,
 44,18191211,1,29092,  340,   ZW,     ,OMTHELSTI           ,     ,
 44,18191211,2,30000,  360,    W,     ,OMTHELSTI           ,     ,
 44,18191211,3,30000,  252,    W,     ,OMTHELSTI           ,     ,
 44,18191212,1,29091,  312,   ZW,     ,BEW                 ,     ,
 44,18191212,2,29090,  370,   ZW,     ,BETYZLREG           ,     ,
 44,18191212,3,29081,  342,   ZW,     ,BETYZLREG           ,     ,
 44,18191213,1,29070,  310,  ZZW,     ,BET                 ,     ,
 44,18191213,2,29063,  350,    Z,     ,BETSNE              ,     ,
 44,18191213,3,29060,  322,    Z,     ,BETSNE              ,     ,
 44,18191214,1,29063,  320,  NNO,     ,BET                 ,     ,
 44,18191214,2,29070,  332,    Z,     ,BET                 ,     ,
 44,18191214,3,29053,  310,  ZZO,     ,BEW                 ,     ,
 44,18191215,1,29042,  330,  ZZW,     ,WIGBEW              ,     ,
 44,18191215,2,29041,  360,   ZW,     ,WIGBETSNE           ,     ,
 44,18191215,3,29041,  372,  WZW,     ,SNEBEW              ,     ,
 44,18191216,1,29060,  390,  WNW,     ,BEWBUY              ,     ,
 44,18191216,2,29071,  410,   NW,     ,BEW                 ,     ,
 44,18191216,3,30000,  300,    N,     ,HELNOO              ,     ,
 44,18191217,1,30000,  322,  ZZO,     ,BET                 ,     ,
 44,18191217,2,29090,  342,   ZO,     ,BET                 ,     ,
 44,18191217,3,29060,  340,  ZZO,     ,SNEWIG              ,     ,
 44,18191218,1,29042,  362,    Z,     ,BET                 ,     ,
 44,18191218,2,29041,  452,  WZW,     ,MIS                 ,     ,
 44,18191218,3,29061,  460,   ZW,     ,REG                 ,     ,
 44,18191219,1,29080,  460,    Z,     ,BETMIS              ,     ,
 44,18191219,2,29090,  480,   ZW,     ,BETMIS              ,     ,
 44,18191219,3,29080,  510,    Z,     ,REGWIG              ,     ,
 44,18191220,1,29070,  500,   ZW,     ,BETMIS              ,     ,
 44,18191220,2,29061,  490,   ZW,     ,REGBET              ,     ,
 44,18191220,3,29062,  472,   ZW,     ,WIG                 ,     ,
 44,18191221,1,29080,  452,  WNW,     ,OMTHEL              ,     ,
 44,18191221,2,29090,  440,  WNW,     ,BEW                 ,     ,
 44,18191221,3,29080,  370,   ZW,     ,BETMISREG           ,     ,
 44,18191222,1,29062,  380,   ZW,     ,BEW                 ,     ,
 44,18191222,2,29061,  482,  WZW,     ,OMTBET              ,     ,
 44,18191222,3,29062,  390,  WNW,     ,ORGREG              ,     ,
 44,18191223,1,29020,  482,  ZZW,     ,WIGBET              ,     ,
 44,18191223,2,29013,  440,  WZW,     ,WIGBET              ,     ,
 44,18191223,3,29021,  362,   NW,     ,BEW                 ,     ,
 44,18191224,1,29023,  380,  WNW,     ,BEW                 ,     ,
 44,18191224,2,29030,  392,  WNW,     ,BEW                 ,     ,
 44,18191224,3,29030,  330,    W,     ,BEW                 ,     ,
 44,18191225,1,29020,  320,    W,     ,BEWBUY              ,     ,
 44,18191225,2,29021,  392,  WNW,     ,BEWBUY              ,     ,
 44,18191225,3,29030,  350,  WNW,     ,WIG                 ,     ,
 44,18191226,1,29033,  290,  WZW,     ,BEW                 ,     ,
 44,18191226,2,29043,  350,    W,     ,BEWSNEHAG           ,     ,
 44,18191226,3,29060,  300,    W,     ,HEL                 ,     ,
 44,18191227,1,29060,  280,   ZO,     ,HEL                 ,     ,
 44,18191227,2,29061,  312,  OZO,     ,HEL                 ,     ,
 44,18191227,3,29053,  300,    O,     ,WIG                 ,     ,
 44,18191228,1,29050,  300,    O,     ,BET                 ,     ,
 44,18191228,2,29051,  310,    O,     ,BETSNE              ,     ,
 44,18191228,3,29051,  300,    O,     ,BET                 ,     ,
 44,18191229,1,29050,  260,   NO,     ,BEWSNE              ,     ,
 44,18191229,2,29050,  320,    N,     ,BEWSNE              ,     ,
 44,18191229,3,29050,  292,   NW,     ,BEWSNE              ,     ,
 44,18191230,1,29043,  292,  ZZW,     ,BEWSNE              ,     ,
 44,18191230,2,29050,  330,    Z,     ,BEWSNE              ,     ,
 44,18191230,3,29043,  280,    Z,     ,BEWSNE              ,     ,
 44,18191231,1,29040,  210,    Z,     ,BEW                 ,     ,
 44,18191231,2,29032,  260,  ZZW,     ,OMTHEL              ,     ,
 44,18191231,3,29032,  212,    Z,     ,DAM                 ,     ,
 44,18200101,1,29040,  210,   ZW,     ,BEW                 ,     ,
 44,18200101,2,29042,  252,   ZW,     ,BEW                 ,     ,
 44,18200101,3,29051,  280,   ZW,     ,BEW                 ,     ,
 44,18200102,1,29062,  280,    Z,     ,BEWOMTBETWIG        ,     ,
 44,18200102,2,29063,  312,    Z,     ,OMTBETBEWWIG        ,     ,
 44,18200102,3,29051,  300,    Z,     ,BEWOMTBETWIG        ,     ,
 44,18200103,1,29030,  330,  WZW,     ,WIG                 ,     ,
 44,18200103,2,29043,  370,  NNW,     ,WIGBETREGSNE        ,     ,
 44,18200103,3,29083,  320,  NNW,     ,BEWSEB              ,     ,
 44,18200104,1,30002,  300,    W,     ,BEW                 ,     ,
 44,18200104,2,30002,  342,   ZW,     ,BEW                 ,     ,
 44,18200104,3,30001,  300,   ZW,     ,OMTBET              ,     ,
 44,18200105,1,30003,  250,    W,     ,BEW                 ,     ,
 44,18200105,2,30010,  360,    W,     ,BEW                 ,     ,
 44,18200105,3,30010,  342,  WZW,     ,BEW                 ,     ,
 44,18200106,1,30000,  380,   ZW,     ,BEWREG              ,     ,
 44,18200106,2,30002,  410,    N,     ,BEW                 ,     ,
 44,18200106,3,30020,  250,  ONO,     ,REGSNEBETBEWWIG     ,     ,
 44,18200107,1,30032,  172,    O,     ,BEW                 ,     ,
 44,18200107,2,30040,  202,    O,     ,BEW                 ,     ,
 44,18200107,3,30050,  182,    O,     ,OMTBETSNE           ,     ,
 44,18200108,1,30050,  220,    O,     ,BET                 ,     ,
 44,18200108,2,30052,  222,  ONO,     ,BETSNE              ,     ,
 44,18200108,3,30061,  190,  ONO,     ,BEWHEL              ,     ,
 44,18200109,1,30062,  182,    O,     ,BEW                 ,     ,
 44,18200109,2,30060,  260,  NNO,     ,BEW                 ,     ,
 44,18200109,3,30042,  210,    W,     ,BETSNEHEL           ,     ,
 44,18200110,1,30040,  152,    O,     ,BET                 ,     ,
 44,18200110,2,30032,  210,    O,     ,BETSNE              ,     ,
 44,18200110,3,30020,   80,    O,     ,BEWHEL              ,     ,
 44,18200111,1,29083,   32,    Z,     ,BEW                 ,     ,
 44,18200111,2,29080,  120,    Z,     ,BEW                 ,     ,
 44,18200111,3,29081,   90,    Z,     ,BET                 ,     ,
 44,18200112,1,30001,   80,    O,     ,BEW                 ,     ,
 44,18200112,2,30010,  150,    O,     ,BEW                 ,     ,
 44,18200112,3,30011,  210,    O,     ,BETSNE              ,     ,
 44,18200113,1,30011,  140,    O,     ,BEWOMTHEL           ,     ,
 44,18200113,2,30012,  210,  ONO,     ,OMTHEL              ,     ,
 44,18200113,3,30020,  110,  NNO,     ,HEL                 ,     ,
 44,18200114,1,30020,   82,    O,     ,OMTHELDAM           ,     ,
 44,18200114,2,30013,  150,    O,     ,OMTHELDAM           ,     ,
 44,18200114,3,30003,  130,    O,     ,BET                 ,     ,
 44,18200115,1,29080,  130,    Z,     ,BET                 ,     ,
 44,18200115,2,29070,  240,    Z,     ,MIS                 ,     ,
 44,18200115,3,29060,  260,  ZZW,     ,SNE                 ,     ,
 44,18200116,1,29051,  310,   NW,     ,OMTHEL              ,     ,
 44,18200116,2,29060,  360,   NW,     ,OMTHEL              ,     ,
 44,18200116,3,29070,  330,    W,     ,OMTHEL              ,     ,
 44,18200117,1,29061,  312,   ZW,     ,BET                 ,     ,
 44,18200117,2,29060,  350,   ZW,     ,WIG                 ,     ,
 44,18200117,3,29060,  302,   ZW,     ,SEBWIG              ,     ,
 44,18200118,1,29050,  230,   ZO,     ,BETSNE              ,     ,
 44,18200118,2,29042,  310,  OZO,     ,BETSNE              ,     ,
 44,18200118,3,29023,  330,    O,     ,BETREG              ,     ,
 44,18200119,1,28093,  450,   ZW,     ,REGORG              ,     ,
 44,18200119,2,29000,  460,   ZW,     ,BETWIG              ,     ,
 44,18200119,3,28093,  390,  ZZW,     ,BETREG              ,     ,
 44,18200120,1,29040,  350,   NW,     ,SEBHAG              ,     ,
 44,18200120,2,29060,  370,  WNW,     ,SEBHAGOMTHEL        ,     ,
 44,18200120,3,29040,  330,  WZW,     ,BET                 ,     ,
 44,18200121,1,29022,  320,    O,     ,ORGSNEBET           ,     ,
 44,18200121,2,29030,  352,    O,     ,BETSNEMIS           ,     ,
 44,18200121,3,29060,  290,  ONO,     ,BETSNEMISWIG        ,     ,
 44,18200122,1,29090,  220,    N,     ,HEL                 ,     ,
 44,18200122,2,30002,  360,  NNW,     ,HEL                 ,     ,
 44,18200122,3,30013,  250,   NW,     ,HEL                 ,     ,
 44,18200123,1,30020,  212,  ZZO,     ,HEL                 ,     ,
 44,18200123,2,30013,  322,    Z,     ,HEL                 ,     ,
 44,18200123,3,30010,  300,  ZZW,     ,BETWIG              ,     ,
 44,18200124,1,30000,  310,  ZZO,     ,BEW                 ,     ,
 44,18200124,2,29092,  350,    Z,     ,BEW                 ,     ,
 44,18200124,3,29090,  390,  ZZW,     ,BETWIG              ,     ,
 44,18200125,1,30000,  380,    Z,     ,BET                 ,     ,
 44,18200125,2,29093,  360,    Z,     ,MIS                 ,     ,
 44,18200125,3,29072,  360,    Z,     ,BEW                 ,     ,
 44,18200126,1,29060,  382,  ZZW,     ,WIGBET              ,     ,
 44,18200126,2,29060,  432,   ZW,     ,REG                 ,     ,
 44,18200126,3,29071,  430,   ZW,     ,WIGBET              ,     ,
 44,18200127,1,29060,  440,   ZW,     ,WIGBEW              ,     ,
 44,18200127,2,29060,  450,  WZW,     ,WIGBEW              ,     ,
 44,18200127,3,29050,  442,  WZW,     ,WIGBEWREG           ,     ,
 44,18200128,1,29043,  440,    W,     ,BETREG              ,     ,
 44,18200128,2,29051,  420,  WNW,     ,DAM                 ,     ,
 44,18200128,3,29073,  400,  WNW,     ,DAM                 ,     ,
 44,18200129,1,30003,  370,    N,     ,BEW                 ,     ,
 44,18200129,2,30003,  422,    N,     ,BEW                 ,     ,
 44,18200129,3,30012,  350,    N,     ,BEW                 ,     ,
 44,18200130,1,30010,  350,    Z,     ,BET                 ,     ,
 44,18200130,2,30010,  382,    Z,     ,BET                 ,     ,
 44,18200130,3,30003,  370,  ZZW,     ,BETDAMREG           ,     ,
 44,18200131,1,30003,  370,    Z,     ,BETMIS              ,     ,
 44,18200131,2,30010,  400,    Z,     ,BETMIS              ,     ,
 44,18200131,3,30010,  370,    Z,     ,BETMIS              ,     ,
 44,18200201,1,30003,  320,  ZZO,     ,HEL                 ,     ,
 44,18200201,2,30002,  380,   ZO,     ,HEL                 ,     ,
 44,18200201,3,29092,  320,  OZO,     ,HEL                 ,     ,
 44,18200202,1,29083,  320,    O,     ,BET                 ,     ,
 44,18200202,2,29083,  360,    O,     ,HEL                 ,     ,
 44,18200202,3,29091,  300,    O,     ,HEL                 ,     ,
 44,18200203,1,29093,  281,    O,     ,HEL                 ,     ,
 44,18200203,2,30000,  282,    O,     ,HEL                 ,     ,
 44,18200203,3,30001,  310,    O,     ,OMTBET              ,     ,
 44,18200204,1,30003,  320,    Z,     ,BETMIS              ,     ,
 44,18200204,2,30002,  342,    Z,     ,BETMIS              ,     ,
 44,18200204,3,30003,  332,    Z,     ,BETMIS              ,     ,
 44,18200205,1,30003,  342,  ZZW,     ,BEWOMTBET           ,     ,
 44,18200205,2,30003,  372,    Z,     ,BEWOMTBET           ,     ,
 44,18200205,3,30000,  330,    Z,     ,BEWOMTBET           ,     ,
 44,18200206,1,29090,  332,    Z,     ,BEW                 ,     ,
 44,18200206,2,29092,  410,    Z,     ,BEW                 ,     ,
 44,18200206,3,29091,  410,   ZW,     ,BETMISREG           ,     ,
 44,18200207,1,30011,  422,   ZW,     ,BETMIS              ,     ,
 44,18200207,2,30012,  432,   ZW,     ,REG                 ,     ,
 44,18200207,3,30020,  430,   ZW,     ,WIG                 ,     ,
 44,18200208,1,30013,  420,   ZW,     ,BEW                 ,     ,
 44,18200208,2,30013,  402,   ZW,     ,BETWIGDAM           ,     ,
 44,18200208,3,30013,  380,   ZW,     ,BETWIGDAM           ,     ,
 44,18200209,1,30010,  342,    Z,     ,HEL                 ,     ,
 44,18200209,2,30003,  452,  ZZW,     ,HEL                 ,     ,
 44,18200209,3,29092,  390,    Z,     ,HEL                 ,     ,
 44,18200210,1,29082,  380,   ZW,     ,WIGOMTBETREG        ,     ,
 44,18200210,2,29083,  450,   ZW,     ,WIGOMTBET           ,     ,
 44,18200210,3,30000,  380,  WZW,     ,WIGOMTBETREGHEL     ,     ,
 44,18200211,1,30003,  370,  WZW,     ,OMTHEL              ,     ,
 44,18200211,2,30010,  432,   ZW,     ,OMTHEL              ,     ,
 44,18200211,3,30001,  410,   ZW,     ,BEW                 ,     ,
 44,18200212,1,29093,  380,  OZO,     ,BEW                 ,     ,
 44,18200212,2,30000,  450,    O,     ,OMTHEL              ,     ,
 44,18200212,3,30010,  352,    O,     ,OMTHEL              ,     ,
 44,18200213,1,30003,  320,    O,     ,HEL                 ,     ,
 44,18200213,2,30002,  400,    O,     ,HEL                 ,     ,
 44,18200213,3,30002,  332,    O,     ,HEL                 ,     ,
 44,18200214,1,30011,  302,  ONO,     ,BEW                 ,     ,
 44,18200214,2,30013,  350,  ONO,     ,BEW                 ,     ,
 44,18200214,3,30020,  310,  ONO,     ,BETDAMHEL           ,     ,
 44,18200215,1,30023,  290,    O,     ,HEL                 ,     ,
 44,18200215,2,30030,  330,    O,     ,HEL                 ,     ,
 44,18200215,3,30030,  290,    O,     ,HEL                 ,     ,
 44,18200216,1,30023,  270,    O,     ,HEL                 ,     ,
 44,18200216,2,30022,  310,    O,     ,HEL                 ,     ,
 44,18200216,3,30020,  270,    O,     ,HEL                 ,     ,
 44,18200217,1,30010,  240,  ONO,     ,HEL                 ,     ,
 44,18200217,2,30003,  290,  ONO,     ,BEW                 ,     ,
 44,18200217,3,30003,  280,    O,     ,BEWBETSNE           ,     ,
 44,18200218,1,30003,  302,    O,     ,BEW                 ,     ,
 44,18200218,2,30003,  322,    O,     ,BEW                 ,     ,
 44,18200218,3,30010,  290,    O,     ,BEW                 ,     ,
 44,18200219,1,30010,  300,  ONO,     ,OMTBETSNE           ,     ,
 44,18200219,2,30002,  362,   NO,     ,OMTBETSNE           ,     ,
 44,18200219,3,30000,  310,    O,     ,OMTBETSNE           ,     ,
 44,18200220,1,29093,  310,    Z,     ,SNEOMTHEL           ,     ,
 44,18200220,2,30001,  320,  ZZO,     ,OMTHEL              ,     ,
 44,18200220,3,30001,  320,   ZO,     ,OMTHELBETSNE        ,     ,
 44,18200221,1,29092,  350,    O,     ,BEW                 ,     ,
 44,18200221,2,29093,  392,    O,     ,BEW                 ,     ,
 44,18200221,3,29091,  372,    O,     ,BEWOMTBET           ,     ,
 44,18200222,1,29092,  402,   ZO,     ,BEW                 ,     ,
 44,18200222,2,29092,  480,   ZO,     ,BEW                 ,     ,
 44,18200222,3,29083,  412,   ZO,     ,BEWOMTBET           ,     ,
 44,18200223,1,29080,  400,   ZO,     ,OMTHEL              ,     ,
 44,18200223,2,29071,  522,   ZO,     ,OMTHEL              ,     ,
 44,18200223,3,29061,  440,  ZZO,     ,BEWOMTBET           ,     ,
 44,18200224,1,29053,  420,   ZW,     ,WIGBEW              ,     ,
 44,18200224,2,29043,  460,   ZW,     ,BEWOMTBET           ,     ,
 44,18200224,3,29033,  390,  ZZW,     ,BETREG              ,     ,
 44,18200225,1,29032,  382,   ZO,     ,BET                 ,     ,
 44,18200225,2,29043,  440,    O,     ,BET                 ,     ,
 44,18200225,3,29070,  370,   NO,     ,BETREGWIG           ,     ,
 44,18200226,1,29093,  322,   NO,     ,BETWIG              ,     ,
 44,18200226,2,30000,  320,   NO,     ,BETWIG              ,     ,
 44,18200226,3,30011,  290,   NO,     ,BETWIG              ,     ,
 44,18200227,1,30011,  280,    O,     ,BEWHELWIG           ,     ,
 44,18200227,2,30011,  350,    O,     ,HELWIG              ,     ,
 44,18200227,3,30011,  312,    O,     ,HELWIG              ,     ,
 44,18200228,1,30003,  300,    O,     ,HEL                 ,     ,
 44,18200228,2,30000,  360,    O,     ,HEL                 ,     ,
 44,18200228,3,29091,  302,    O,     ,HEL                 ,     ,
 44,18200229,1,29081,  290,    Z,     ,HEL                 ,     ,
 44,18200229,2,29080,  410,    W,     ,HEL                 ,     ,
 44,18200229,3,29060,  380,   ZW,     ,BEWWIGBET           ,     ,
 44,18200301,1,29030,  400,  WNW,     ,WIGSNEHAGBEW        ,     ,
 44,18200301,2,29040,  390,   NW,     ,WIGOMTHELBEW        ,     ,
 44,18200301,3,29040,  350,  WNW,     ,WIGOMTHEL           ,     ,
 44,18200302,1,28072,  332,    Z,     ,BETSNE              ,     ,
 44,18200302,2,28053,  350,  NNO,     ,BETSNE              ,     ,
 44,18200302,3,29002,  340,    N,     ,ORG                 ,     ,
 44,18200303,1,29033,  362,    N,     ,WIGBEWSEB           ,     ,
 44,18200303,2,29050,  370,    N,     ,WIGBEWSEBOMTHEL     ,     ,
 44,18200303,3,29072,  320,    N,     ,WIGSEBOMTHEL        ,     ,
 44,18200304,1,29083,  312,  NNO,     ,BEWWIG              ,     ,
 44,18200304,2,29090,  372,   NO,     ,BEWWIG              ,     ,
 44,18200304,3,30000,  292,   NO,     ,BEWWIG              ,     ,
 44,18200305,1,30011,  280,   NO,     ,WIGHEL              ,     ,
 44,18200305,2,30013,  312,   NO,     ,WIGHEL              ,     ,
 44,18200305,3,30013,  262,   NO,     ,WIGBEW              ,     ,
 44,18200306,1,30013,  270,   NO,     ,BEW                 ,     ,
 44,18200306,2,30011,  310,   NO,     ,BEW                 ,     ,
 44,18200306,3,30011,  270,   NO,     ,BET                 ,     ,
 44,18200307,1,30011,  262,    W,     ,BEW                 ,     ,
 44,18200307,2,30003,  370,    W,     ,BET                 ,     ,
 44,18200307,3,30003,  290,    W,     ,SNEHEL              ,     ,
 44,18200308,1,30020,  312,    W,     ,BEW                 ,     ,
 44,18200308,2,30021,  360,    W,     ,BEW                 ,     ,
 44,18200308,3,30021,  330,  WZW,     ,BEW                 ,     ,
 44,18200309,1,30020,  312,    W,     ,OMTBET              ,     ,
 44,18200309,2,30012,  390,    W,     ,OMTBET              ,     ,
 44,18200309,3,30010,  310,   ZW,     ,BEW                 ,     ,
 44,18200310,1,29092,  320,  ZZO,     ,HEL                 ,     ,
 44,18200310,2,29090,  400,  OZO,     ,HEL                 ,     ,
 44,18200310,3,29080,  332,    O,     ,HEL                 ,     ,
 44,18200311,1,29072,  330,   ZO,     ,HEL                 ,     ,
 44,18200311,2,29071,  430,    O,     ,HEL                 ,     ,
 44,18200311,3,29062,  322,    O,     ,HEL                 ,     ,
 44,18200312,1,29053,  330,    O,     ,OMTHEL              ,     ,
 44,18200312,2,29051,  400,    O,     ,OMTHEL              ,     ,
 44,18200312,3,29051,  350,    O,     ,BEW                 ,     ,
 44,18200313,1,29052,  380,    Z,     ,OMTBETWIG           ,     ,
 44,18200313,2,29063,  450,  WZW,     ,OMTBETWIG           ,     ,
 44,18200313,3,29090,  340,    W,     ,OMTBETWIGHEL        ,     ,
 44,18200314,1,30003,  380,  WZW,     ,DAM                 ,     ,
 44,18200314,2,30013,  472,  WZW,     ,BEW                 ,     ,
 44,18200314,3,30010,  440,  WZW,     ,BETREG              ,     ,
 44,18200315,1,30020,  452,   NO,     ,BETDAM              ,     ,
 44,18200315,2,30020,  500,    O,     ,BETDAM              ,     ,
 44,18200315,3,30031,  400,  ONO,     ,BETDAMHEL           ,     ,
