DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      ONW = onweer / thunderstorm
      BLI = bliksem / lightning     ORG = stormig / stormy
      BUY = bui / shower            ORM = storm / storm
      BYN = bijna / almost          REG = regen / rain
      DAM = dampig / hazy           RET = regenachtig / rainy
      DAU = dauw / dew              RYP = rijp / rime
      DON = donder / thunder        SEB = stil en betrokken / calm and cloudy
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STI = stil / calm
      ENN = en / and                STO = stofregen / drizzle
      GEH = geheel / whole          VEE = veel / much
      HAG = hagel / hail            VOG = vochtig / moist
      HEL = helder / clear          VOR = Vochtig / moist
      MEE = meest / mostly          WAT = wat / somewhat
      MIS = mist / fog              WEE = weerlicht / heat lightning
      MIG = mistig / foggy          WIG = Winderig / windy
      MOT = motregen / drizzle      YSS = ijs / ice
      NAT = natte / wet             YZL = ijzelig / glazed frost        
      NOO = noorderlicht / northern lights    ZEE = zeer / very         
      OMT = omtrent / about         ZEV = zeevlam / seafog
      MOG = mottig / thick          ZWA = zwaar / heavy  
                  
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 44,17970708,3,30000,  590,  NNW,     ,BEW                 ,     ,
 44,17970709,1,30012,  642,    N,     ,BEW                 ,     ,
 44,17970709,2,30020,  720,    N,     ,BEW                 ,     ,
 44,17970709,3,30023,  562,    N,     ,OMTHEL              ,     ,
 44,17970710,1,30031,  640,    O,     ,BEW                 ,     ,
 44,17970710,2,30030,  710,  ONO,     ,BEW                 ,     ,
 44,17970710,3,30021,  602,    O,     ,HELSTI              ,     ,
 44,17970711,1,30013,  660,  ONO,     ,BEW                 ,     ,
 44,17970711,2,30012,  732,   NO,     ,HEL                 ,     ,
 44,17970711,3,30002,  602,  NNO,     ,HELSTI              ,     ,
 44,17970712,1,29093,  680,   ZO,     ,BEW                 ,     ,
 44,17970712,2,30000,  762,    W,     ,BEW                 ,     ,
 44,17970712,3,30000,  660,    O,     ,BEW                 ,     ,
 44,17970713,1,30000,  672,   ZO,     ,BEW                 ,     ,
 44,17970713,2,30000,  782,  WNW,     ,OMTHEL              ,     ,
 44,17970713,3,30000,  700,    O,     ,OMTHEL              ,     ,
 44,17970714,1,30000,  730,   ZO,     ,HEL                 ,     ,
 44,17970714,2,29091,  902,   ZO,     ,ONWREG              ,     ,
 44,17970714,3,29092,  752,   ZO,     ,ONWREG              ,     ,
 44,17970715,1,29093,  730,   ZO,     ,HEL                 ,     ,
 44,17970715,2,30000,  890,   ZO,     ,HEL                 ,     ,
 44,17970715,3,30002,  790,   ZO,     ,WEE                 ,     ,
 44,17970716,1,30010,  760,   ZO,     ,BEW                 ,     ,
 44,17970716,2,30011,  890,  ONO,     ,BEW                 ,     ,
 44,17970716,3,30010,  730,  ZZO,     ,WEE                 ,     ,
 44,17970717,1,30011,  760,   ZO,     ,HEL                 ,     ,
 44,17970717,2,30011,  920,  ZZO,     ,BEW                 ,     ,
 44,17970717,3,30000,  700,  WZW,     ,WEEWIG              ,     ,
 44,17970718,1,30003,  682,  WZW,     ,OMTBET              ,     ,
 44,17970718,2,30011,  732,   ZW,     ,OMTBET              ,     ,
 44,17970718,3,30010,  662,    Z,     ,BEW                 ,     ,
 44,17970719,1,30003,  662,   ZW,     ,BEWWIG              ,     ,
 44,17970719,2,30003,  722,  WZW,     ,BEWWIG              ,     ,
 44,17970719,3,30003,  622,   ZW,     ,BEWWIG              ,     ,
 44,17970720,1,30002,  660,   ZW,     ,OMTBET              ,     ,
 44,17970720,2,30002,  662,   ZW,     ,REG                 ,     ,
 44,17970720,3,30002,  630,   ZW,     ,BEWWIG              ,     ,
 44,17970721,1,30010,  650,   ZW,     ,BEW                 ,     ,
 44,17970721,2,30011,  690,   ZW,     ,BEWWIG              ,     ,
 44,17970721,3,30011,  572,  ZZW,     ,BEWWIG              ,     ,
 44,17970722,1,30013,  652,   ZW,     ,OMTBET              ,     ,
 44,17970722,2,30012,  712,    W,     ,REG                 ,     ,
 44,17970722,3,30013,  550,  WNW,     ,HEL                 ,     ,
 44,17970723,1,30011,  642,    W,     ,BEW                 ,     ,
 44,17970723,2,30013,  692,  WNW,     ,BEW                 ,     ,
 44,17970723,3,30020,  672,    W,     ,BEW                 ,     ,
 44,17970724,1,30010,  660,    W,     ,REG                 ,     ,
 44,17970724,2,30010,  692,    W,     ,BET                 ,     ,
 44,17970724,3,30012,  592,   ZW,     ,HEL                 ,     ,
 44,17970725,1,30003,  682,   ZW,     ,BEW                 ,     ,
 44,17970725,2,30002,  732,  WZW,     ,BEW                 ,     ,
 44,17970725,3,30003,  640,   ZW,     ,HEL                 ,     ,
 44,17970726,1,30010,  672,    W,     ,HEL                 ,     ,
 44,17970726,2,30010,  770,    W,     ,HEL                 ,     ,
 44,17970726,3,30010,  662,    N,     ,HEL                 ,     ,
 44,17970727,1,30003,  690,    O,     ,HEL                 ,     ,
 44,17970727,2,30000,  842,  ONO,     ,BEW                 ,     ,
 44,17970727,3,29093,  672,   NW,     ,WEE                 ,     ,
 44,17970728,1,30000,  682,    W,     ,BEW                 ,     ,
 44,17970728,2,30002,  760,  WNW,     ,BEW                 ,     ,
 44,17970728,3,30002,  620,   NO,     ,HEL                 ,     ,
 44,17970729,1,30002,  670,    O,     ,BEW                 ,     ,
 44,17970729,2,30000,  760,    O,     ,OMTHEL              ,     ,
 44,17970729,3,29091,  690,   NO,     ,OMTHEL              ,     ,
 44,17970730,1,29072,  732,    O,     ,BEW                 ,     ,
 44,17970730,2,29072,  820,   ZO,     ,ONWREG              ,     ,
 44,17970730,3,29081,  650,   ZW,     ,BEW                 ,     ,
 44,17970731,1,29083,  702,  ZZW,     ,BEW                 ,     ,
 44,17970731,2,29083,  770,   ZW,     ,OMTHEL              ,     ,
 44,17970731,3,29090,  660,   ZW,     ,REG                 ,     ,
 44,17970801,1,29081,  712,   ZW,     ,OMTBET              ,     ,
 44,17970801,2,29072,  682,  ZZW,     ,REG                 ,     ,
 44,17970801,3,29063,  642,  ZZW,     ,BEWWIG              ,     ,
 44,17970802,1,29073,  652,   ZW,     ,BEW                 ,     ,
 44,17970802,2,29081,  702,   ZW,     ,BEW                 ,     ,
 44,17970802,3,29081,  622,   ZW,     ,BEW                 ,     ,
 44,17970803,1,29073,  612,  ZZW,     ,WIGBUY              ,     ,
 44,17970803,2,29080,  692,   ZW,     ,BEW                 ,     ,
 44,17970803,3,29080,  632,  ZZW,     ,BEW                 ,     ,
 44,17970804,1,29081,  662,   ZW,     ,BEWWIG              ,     ,
 44,17970804,2,29090,  680,   ZW,     ,BEWWIG              ,     ,
 44,17970804,3,29092,  582,  ZZW,     ,BEW                 ,     ,
 44,17970805,1,29093,  652,   ZW,     ,BEW                 ,     ,
 44,17970805,2,30001,  682,   ZW,     ,BEW                 ,     ,
 44,17970805,3,30002,  612,   ZW,     ,BEW                 ,     ,
 44,17970806,1,30003,  642,  WZW,     ,BEW                 ,     ,
 44,17970806,2,30010,  690,   ZW,     ,BEW                 ,     ,
 44,17970806,3,30010,  572,  WZW,     ,ONWREG              ,     ,
 44,17970807,1,30010,  650,  ZZW,     ,BUY                 ,     ,
 44,17970807,2,30010,  680,   ZW,     ,BEW                 ,     ,
 44,17970807,3,30002,  580,  ZZW,     ,OMTBET              ,     ,
 44,17970808,1,30001,  630,    Z,     ,HEL                 ,     ,
 44,17970808,2,29093,  742,  ZZO,     ,HEL                 ,     ,
 44,17970808,3,29080,  640,  OZO,     ,HEL                 ,     ,
 44,17970809,1,29073,  662,   ZW,     ,WIG                 ,     ,
 44,17970809,2,29083,  700,   ZW,     ,BEW                 ,     ,
 44,17970809,3,29090,  650,   ZW,     ,HEL                 ,     ,
 44,17970810,1,29092,  662,  ZZW,     ,BEW                 ,     ,
 44,17970810,2,29093,  680,   ZW,     ,WIG                 ,     ,
 44,17970810,3,29092,  622,   ZW,     ,WIG                 ,     ,
 44,17970811,1,29081,  662,  ZZW,     ,BET                 ,     ,
 44,17970811,2,29080,  700,   ZW,     ,REG                 ,     ,
 44,17970811,3,29073,  622,  ZZW,     ,REG                 ,     ,
 44,17970812,1,29080,  642,  WZW,     ,REG                 ,     ,
 44,17970812,2,29080,  682,  WZW,     ,BET                 ,     ,
 44,17970812,3,29080,  600,   NW,     ,BET                 ,     ,
 44,17970813,1,29072,  650,   ZW,     ,BEW                 ,     ,
 44,17970813,2,29080,  692,  WZW,     ,WIG                 ,     ,
 44,17970813,3,29083,  582,  WZW,     ,BUY                 ,     ,
 44,17970814,1,29083,  600,  ZZW,     ,BEW                 ,     ,
 44,17970814,2,29093,  692,   ZW,     ,BEW                 ,     ,
 44,17970814,3,30001,  582,  WZW,     ,BEW                 ,     ,
 44,17970815,1,30001,  620,    Z,     ,BEW                 ,     ,
 44,17970815,2,29093,  750,  ZZW,     ,BEW                 ,     ,
 44,17970815,3,29090,  632,  ZZW,     ,BEW                 ,     ,
 44,17970816,1,29073,  662,    Z,     ,REG                 ,     ,
 44,17970816,2,29080,  660,   ZW,     ,REG                 ,     ,
 44,17970816,3,29092,  620,    W,     ,BET                 ,     ,
 44,17970817,1,29091,  672,   ZW,     ,BEW                 ,     ,
 44,17970817,2,30000,  720,    W,     ,OMTHEL              ,     ,
 44,17970817,3,29092,  612,    O,     ,OMTHEL              ,     ,
 44,17970818,1,29063,  640,   NO,     ,BEW                 ,     ,
 44,17970818,2,29070,  732,   ZW,     ,BEW                 ,     ,
 44,17970818,3,29073,  602,   ZW,     ,ONWBUY              ,     ,
 44,17970819,1,29072,  660,    Z,     ,BEW                 ,     ,
 44,17970819,2,29071,  720,  ZZO,     ,BUY                 ,     ,
 44,17970819,3,29073,  590,  ZZW,     ,BUY                 ,     ,
 44,17970820,1,29082,  650,   ZW,     ,OMTHELWIG           ,     ,
 44,17970820,2,29083,  692,   ZW,     ,BUY                 ,     ,
 44,17970820,3,29080,  602,  WZW,     ,BUY                 ,     ,
 44,17970821,1,29081,  660,  WZW,     ,BET                 ,     ,
 44,17970821,2,29082,  680,   ZW,     ,BUY                 ,     ,
 44,17970821,3,29082,  602,  ZZW,     ,BUY                 ,     ,
 44,17970822,1,29090,  612,  ZZW,     ,VEEREG              ,     ,
 44,17970822,2,30001,  590,   ZW,     ,BEW                 ,     ,
 44,17970822,3,30003,  540,   ZW,     ,BET                 ,     ,
 44,17970823,1,30001,  622,  WZW,     ,BUY                 ,     ,
 44,17970823,2,30002,  630,    W,     ,BUY                 ,     ,
 44,17970823,3,30010,  552,   NW,     ,BUY                 ,     ,
 44,17970824,1,30012,  592,  WNW,     ,REG                 ,     ,
 44,17970824,2,30013,  682,   NW,     ,BEW                 ,     ,
 44,17970824,3,30020,  560,    N,     ,BEW                 ,     ,
 44,17970825,1,30012,  602,    Z,     ,BET                 ,     ,
 44,17970825,2,30011,  690,  ZZW,     ,BET                 ,     ,
 44,17970825,3,30003,  602,    Z,     ,REG                 ,     ,
 44,17970826,1,30002,  642,  ZZW,     ,BEW                 ,     ,
 44,17970826,2,30003,  702,   ZW,     ,BEW                 ,     ,
 44,17970826,3,30000,  612,   ZW,     ,BEW                 ,     ,
 44,17970827,1,29090,  670,    Z,     ,BETBUY              ,     ,
 44,17970827,2,29090,  752,    Z,     ,BEW                 ,     ,
 44,17970827,3,29090,  640,   ZW,     ,BEW                 ,     ,
 44,17970828,1,29083,  690,  ZZW,     ,BEW                 ,     ,
 44,17970828,2,29090,  742,    Z,     ,REG                 ,     ,
 44,17970828,3,29091,  672,   ZW,     ,BEW                 ,     ,
 44,17970829,1,29093,  672,  ZZW,     ,BET                 ,     ,
 44,17970829,2,30000,  730,   ZW,     ,HEL                 ,     ,
 44,17970829,3,29090,  642,  ZZW,     ,HEL                 ,     ,
 44,17970830,1,29072,  680,   ZO,     ,REG                 ,     ,
 44,17970830,2,29081,  702,  ZZW,     ,BEW                 ,     ,
 44,17970830,3,29090,  592,   ZW,     ,HEL                 ,     ,
 44,17970831,1,29092,  622,  ZZW,     ,OMTBETBUY           ,     ,
 44,17970831,2,29091,  710,   ZW,     ,BEW                 ,     ,
 44,17970831,3,29091,  612,   NO,     ,OMTHEL              ,     ,
 44,17970901,1,29063,  672,  ZZO,     ,BEW                 ,     ,
 44,17970901,2,29061,  760,  ZZO,     ,BUY                 ,     ,
 44,17970901,3,29053,  662,   ZO,     ,REGWIG              ,     ,
 44,17970902,1,29052,  612,  ZZW,     ,WIGBET              ,     ,
 44,17970902,2,29051,  640,   ZW,     ,BUY                 ,     ,
 44,17970902,3,29081,  560,  WNW,     ,BUY                 ,     ,
 44,17970903,1,30000,  622,    W,     ,BEW                 ,     ,
 44,17970903,2,30003,  660,  WNW,     ,BUY                 ,     ,
 44,17970903,3,30001,  500,  NNW,     ,BUY                 ,     ,
 44,17970904,1,30003,  500,    O,     ,BEW                 ,     ,
 44,17970904,2,30010,  660,   NW,     ,BEW                 ,     ,
 44,17970904,3,30010,  482,    N,     ,HELSTI              ,     ,
 44,17970905,1,30011,  560,    Z,     ,BEW                 ,     ,
 44,17970905,2,30011,  650,   ZW,     ,BEW                 ,     ,
 44,17970905,3,30010,  522,   ZW,     ,HEL                 ,     ,
 44,17970906,1,29092,  582,  ZZO,     ,BET                 ,     ,
 44,17970906,2,29083,  612,    Z,     ,WIG                 ,     ,
 44,17970906,3,29082,  620,  ZZW,     ,REG                 ,     ,
 44,17970907,1,29073,  622,  ZZW,     ,WIGVEEREG           ,     ,
 44,17970907,2,29071,  632,   ZW,     ,WIGVEEREG           ,     ,
 44,17970907,3,29063,  590,  WZW,     ,WIGVEEREG           ,     ,
 44,17970908,1,29071,  600,   ZW,     ,BEW                 ,     ,
 44,17970908,2,29081,  622,  WZW,     ,BEW                 ,     ,
 44,17970908,3,29072,  532,   ZW,     ,BEW                 ,     ,
 44,17970909,1,29050,  570,  WZW,     ,VEEREGORG           ,     ,
 44,17970909,2,29070,  622,  WZW,     ,ORG                 ,     ,
 44,17970909,3,29082,  552,  WZW,     ,BEWWIG              ,     ,
 44,17970910,1,30002,  562,    N,     ,BEW                 ,     ,
 44,17970910,2,30002,  670,    N,     ,BEW                 ,     ,
 44,17970910,3,30000,  512,   NO,     ,BEW                 ,     ,
 44,17970911,1,29060,  560,    O,     ,WIGREG              ,     ,
 44,17970911,2,29032,  570,   ZO,     ,VEEREG              ,     ,
 44,17970911,3,29022,  610,   ZW,     ,VEEREGORM           ,     ,
 44,17970912,1,29052,  602,   ZW,     ,ORGBUY              ,     ,
 44,17970912,2,29062,  640,  ZZW,     ,ORGBUY              ,     ,
 44,17970912,3,29062,  560,   ZW,     ,ORGBUYONWHAG        ,     ,
 44,17970913,1,29090,  572,  ZZW,     ,BEWORG              ,     ,
 44,17970913,2,29090,  680,   ZW,     ,BEWORG              ,     ,
 44,17970913,3,29082,  560,    Z,     ,BEWORG              ,     ,
 44,17970914,1,29080,  572,    Z,     ,BEW                 ,     ,
 44,17970914,2,29072,  662,    Z,     ,OMTBET              ,     ,
 44,17970914,3,29062,  582,    Z,     ,OMTBET              ,     ,
 44,17970915,1,29082,  562,  ZZW,     ,WIG                 ,     ,
 44,17970915,2,29091,  620,   ZW,     ,BEW                 ,     ,
 44,17970915,3,30010,  572,  WZW,     ,BEW                 ,     ,
 44,17970916,1,30012,  602,   ZW,     ,BEW                 ,     ,
 44,17970916,2,30013,  630,  ZZW,     ,BEW                 ,     ,
 44,17970916,3,30002,  570,    Z,     ,BEW                 ,     ,
 44,17970917,1,29071,  550,  ZZW,     ,WIGREG              ,     ,
 44,17970917,2,29073,  642,   ZW,     ,WIGREG              ,     ,
 44,17970917,3,29073,  602,  ZZW,     ,BET                 ,     ,
 44,17970918,1,29060,  612,   ZW,     ,REGWIG              ,     ,
 44,17970918,2,29061,  612,    W,     ,BEW                 ,     ,
 44,17970918,3,29072,  552,  ZZW,     ,BUY                 ,     ,
 44,17970919,1,29071,  590,  ZZO,     ,BETREG              ,     ,
 44,17970919,2,29063,  622,  OZO,     ,REG                 ,     ,
 44,17970919,3,29062,  610,  ZZW,     ,BETWIG              ,     ,
 44,17970920,1,29052,  580,  ZZW,     ,BET                 ,     ,
 44,17970920,2,29060,  622,  ZZW,     ,OMTBET              ,     ,
 44,17970920,3,29061,  522,   ZW,     ,BUY                 ,     ,
 44,17970921,1,29070,  552,  ZZW,     ,BUY                 ,     ,
 44,17970921,2,29080,  620,   ZW,     ,BEW                 ,     ,
 44,17970921,3,29092,  490,   ZW,     ,HEL                 ,     ,
 44,17970922,1,29092,  462,    O,     ,OMTHEL              ,     ,
 44,17970922,2,30000,  640,  ONO,     ,OMTHEL              ,     ,
 44,17970922,3,30000,  522,  ONO,     ,OMTHEL              ,     ,
 44,17970923,1,29090,  540,  ONO,     ,HEL                 ,     ,
 44,17970923,2,29082,  642,    O,     ,HEL                 ,     ,
 44,17970923,3,29073,  530,    O,     ,HEL                 ,     ,
 44,17970924,1,29063,  572,  OZO,     ,BUYONW              ,     ,
 44,17970924,2,29063,  692,  ZZO,     ,BUYONW              ,     ,
 44,17970924,3,29062,  580,    Z,     ,BUYONW              ,     ,
 44,17970925,1,29063,  592,    Z,     ,BET                 ,     ,
 44,17970925,2,29070,  692,    Z,     ,BET                 ,     ,
 44,17970925,3,29072,  580,    N,     ,REG                 ,     ,
 44,17970926,1,29070,  602,  NNO,     ,BETREG              ,     ,
 44,17970926,2,29062,  692,  NNO,     ,BET                 ,     ,
 44,17970926,3,29062,  622,    N,     ,BETREG              ,     ,
 44,17970927,1,29071,  600,  WZW,     ,BEW                 ,     ,
 44,17970927,2,29080,  652,   ZW,     ,BEW                 ,     ,
 44,17970927,3,29090,  552,   ZW,     ,BEW                 ,     ,
 44,17970928,1,29091,  580,   ZO,     ,BEW                 ,     ,
 44,17970928,2,29093,  680,  ZZO,     ,BEW                 ,     ,
 44,17970928,3,30000,  562,   ZO,     ,BEW                 ,     ,
 44,17970929,1,30000,  520,  ONO,     ,BEW                 ,     ,
 44,17970929,2,29093,  690,  OZO,     ,BEW                 ,     ,
 44,17970929,3,29082,  562,    O,     ,BEW                 ,     ,
 44,17970930,1,29071,  590,   ZO,     ,BEW                 ,     ,
 44,17970930,2,29071,  680,  ZZO,     ,BEW                 ,     ,
 44,17970930,3,29081,  532,    Z,     ,BUY                 ,     ,
 44,17971001,1,29091,  482,  ZZW,     ,BEW                 ,     ,
 44,17971001,2,29093,  610,   ZW,     ,BEW                 ,     ,
 44,17971001,3,30001,  500,    W,     ,OMTHEL              ,     ,
 44,17971002,1,30001,  490,   NW,     ,OMTHEL              ,     ,
 44,17971002,2,30001,  620,    N,     ,OMTHEL              ,     ,
 44,17971002,3,30001,  480,    N,     ,MIS                 ,     ,
 44,17971003,1,30001,  480,  WNW,     ,BEW                 ,     ,
 44,17971003,2,30002,  650,    W,     ,BEW                 ,     ,
 44,17971003,3,30002,  492,  WNW,     ,HEL                 ,     ,
 44,17971004,1,30003,  532,   NO,     ,MIS                 ,     ,
 44,17971004,2,30010,  642,  WNW,     ,BEW                 ,     ,
 44,17971004,3,30010,  492,   NW,     ,DAM                 ,     ,
 44,17971005,1,30010,  550,  ONO,     ,BET                 ,     ,
 44,17971005,2,30010,  640,    O,     ,BEW                 ,     ,
 44,17971005,3,30003,  520,    O,     ,BEW                 ,     ,
 44,17971006,1,29093,  482,   NO,     ,OMTBET              ,     ,
 44,17971006,2,29092,  572,  ONO,     ,OMTBET              ,     ,
 44,17971006,3,29090,  532,  ONO,     ,OMTBET              ,     ,
 44,17971007,1,29090,  522,   NO,     ,BETDAM              ,     ,
 44,17971007,2,29092,  580,  ONO,     ,BETDAM              ,     ,
 44,17971007,3,30000,  522,  ONO,     ,BETDAM              ,     ,
 44,17971008,1,30001,  502,   NO,     ,BET                 ,     ,
 44,17971008,2,30001,  612,   ZW,     ,BET                 ,     ,
 44,17971008,3,30001,  552,  ZZW,     ,BET                 ,     ,
 44,17971009,1,30001,  572,   ZW,     ,BET                 ,     ,
 44,17971009,2,30002,  640,    W,     ,REG                 ,     ,
 44,17971009,3,30012,  502,  NNW,     ,BEW                 ,     ,
 44,17971010,1,30020,  512,  WNW,     ,BET                 ,     ,
 44,17971010,2,30021,  582,   NW,     ,BET                 ,     ,
 44,17971010,3,30023,  512,   NW,     ,BET                 ,     ,
 44,17971011,1,30021,  520,   NW,     ,BUY                 ,     ,
 44,17971011,2,30021,  572,   NW,     ,BUY                 ,     ,
 44,17971011,3,30021,  452,  NNW,     ,BUY                 ,     ,
 44,17971012,1,30021,  500,  WZW,     ,BET                 ,     ,
 44,17971012,2,30021,  602,  WZW,     ,BET                 ,     ,
 44,17971012,3,30012,  550,   ZW,     ,BET                 ,     ,
 44,17971013,1,30012,  522,  WNW,     ,WIG                 ,     ,
 44,17971013,2,30010,  560,    W,     ,WIG                 ,     ,
 44,17971013,3,29073,  502,  WZW,     ,REGWIG              ,     ,
 44,17971014,1,29071,  480,   NW,     ,HAGBUYWIG           ,     ,
 44,17971014,2,29080,  520,  NNW,     ,HAGBUYWIG           ,     ,
 44,17971014,3,30000,  452,  NNW,     ,HAGBUYWIG           ,     ,
 44,17971015,1,30010,  480,  NNW,     ,BUY                 ,     ,
 44,17971015,2,30011,  560,    W,     ,BEW                 ,     ,
 44,17971015,3,30011,  552,  WZW,     ,BUY                 ,     ,
 44,17971016,1,30011,  540,  WZW,     ,BET                 ,     ,
 44,17971016,2,30012,  592,  WZW,     ,BET                 ,     ,
 44,17971016,3,30003,  552,   ZW,     ,BET                 ,     ,
 44,17971017,1,30002,  570,   ZW,     ,BUY                 ,     ,
 44,17971017,2,30002,  590,   ZW,     ,BUY                 ,     ,
 44,17971017,3,30000,  532,   ZW,     ,HEL                 ,     ,
 44,17971018,1,29072,  492,  ZZO,     ,BET                 ,     ,
 44,17971018,2,29062,  580,    Z,     ,BET                 ,     ,
 44,17971018,3,29062,  502,  ZZW,     ,BUY                 ,     ,
 44,17971019,1,29063,  450,  ZZW,     ,BEW                 ,     ,
 44,17971019,2,29063,  552,   ZW,     ,BUY                 ,     ,
 44,17971019,3,29063,  422,   ZW,     ,BUY                 ,     ,
 44,17971020,1,29050,  460,  OZO,     ,BETWIG              ,     ,
 44,17971020,2,29040,  512,    O,     ,VEEREG              ,     ,
 44,17971020,3,29023,  460,  ZZO,     ,BEW                 ,     ,
 44,17971021,1,29042,  432,  ZZW,     ,WIG                 ,     ,
 44,17971021,2,29051,  490,    Z,     ,BEW                 ,     ,
 44,17971021,3,29062,  412,  ZZW,     ,BEW                 ,     ,
 44,17971022,1,29060,  420,   ZO,     ,BEW                 ,     ,
 44,17971022,2,29062,  480,   ZO,     ,BEW                 ,     ,
 44,17971022,3,29072,  400,   ZO,     ,HEL                 ,     ,
 44,17971023,1,29072,  362,   ZO,     ,BEW                 ,     ,
 44,17971023,2,29071,  520,  ZZO,     ,BEW                 ,     ,
 44,17971023,3,29070,  422,  OZO,     ,BEW                 ,     ,
 44,17971024,1,29051,  410,  OZO,     ,BET                 ,     ,
 44,17971024,2,29043,  522,    O,     ,BET                 ,     ,
 44,17971024,3,29012,  452,  ONO,     ,REG                 ,     ,
 44,17971025,1,29003,  470,   ZW,     ,BEWWIG              ,     ,
 44,17971025,2,29012,  520,    Z,     ,VEEREG              ,     ,
 44,17971025,3,29011,  420,  ZZW,     ,BEW                 ,     ,
 44,17971026,1,29012,  420,    Z,     ,BEW                 ,     ,
 44,17971026,2,29020,  472,   ZO,     ,BUY                 ,     ,
 44,17971026,3,29043,  452,    Z,     ,BUY                 ,     ,
 44,17971027,1,29070,  442,  WNW,     ,BUY                 ,     ,
 44,17971027,2,29073,  530,    W,     ,BEW                 ,     ,
 44,17971027,3,29083,  370,    W,     ,BUY                 ,     ,
 44,17971028,1,29092,  380,  NNO,     ,BEW                 ,     ,
 44,17971028,2,30000,  530,  NNO,     ,BEW                 ,     ,
 44,17971028,3,30000,  372,   NO,     ,BEW                 ,     ,
 44,17971029,1,29081,  410,   NO,     ,BETWIG              ,     ,
 44,17971029,2,29063,  470,  ONO,     ,BETWIG              ,     ,
 44,17971029,3,29051,  420,  ONO,     ,VEEREG              ,     ,
 44,17971030,1,29053,  422,   NO,     ,BET                 ,     ,
 44,17971030,2,29062,  480,   NO,     ,BET                 ,     ,
 44,17971030,3,29062,  422,   NO,     ,REG                 ,     ,
 44,17971031,1,29070,  420,  NNO,     ,VEEREGWIG           ,     ,
 44,17971031,2,29072,  442,  NNO,     ,VEEREGWIG           ,     ,
 44,17971031,3,29090,  412,  NNO,     ,VEEREGWIG           ,     ,
 44,17971101,1,30011,  400,   NO,     ,BEW                 ,     ,
 44,17971101,2,30020,  470,   NO,     ,HEL                 ,     ,
 44,17971101,3,30022,  332,  ONO,     ,HEL                 ,     ,
 44,17971102,1,30012,  320,  ZZW,     ,BET                 ,     ,
 44,17971102,2,30001,  480,  ZZW,     ,BET                 ,     ,
 44,17971102,3,29091,  492,    Z,     ,REGWIG              ,     ,
 44,17971103,1,29082,  502,  WZW,     ,BETWIG              ,     ,
 44,17971103,2,29080,  532,    W,     ,BETWIG              ,     ,
 44,17971103,3,29072,  520,  WZW,     ,BETWIG              ,     ,
 44,17971104,1,29071,  500,    Z,     ,BET                 ,     ,
 44,17971104,2,29063,  512,   ZW,     ,BET                 ,     ,
 44,17971104,3,29053,  460,    O,     ,BET                 ,     ,
 44,17971105,1,29051,  460,    O,     ,BETDAM              ,     ,
 44,17971105,2,29061,  522,   ZO,     ,DAM                 ,     ,
 44,17971105,3,29081,  512,   ZO,     ,REG                 ,     ,
 44,17971106,1,29093,  502,   ZO,     ,BET                 ,     ,
 44,17971106,2,30010,  590,   ZO,     ,BET                 ,     ,
 44,17971106,3,30023,  500,  ONO,     ,MIS                 ,     ,
 44,17971107,1,30022,  432,   NO,     ,OMTHEL              ,     ,
 44,17971107,2,30023,  502,  ONO,     ,OMTHEL              ,     ,
